id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
266,paints,fabric,terribly,Something paints this fabric terribly.,-18.383198,-0.00094781845,patient,patient,-18.38225018155
267,paints,glass,terribly,Something paints this glass terribly.,-18.213612,-0.0011594589,patient,patient,-18.212452541100003
268,paints,canvas,terribly,Something paints this canvas terribly.,-18.264389,-0.0010297364,patient,patient,-18.2633592636
269,paints,wood,terribly,Something paints this wood terribly.,-17.357386,-0.0007714141,patient,patient,-17.3566145859
270,paints,surface,terribly,Something paints this surface terribly.,-18.918928,-0.0009654792,patient,patient,-18.9179625208
271,paints,panel,terribly,Something paints this panel terribly.,-18.16014,-0.0011065884,patient,patient,-18.1590334116
272,paints,painter,terribly,Something paints this painter terribly.,-7.310808,-0.00077117566,patient,patient,-7.31003682434
273,paints,artist,terribly,Something paints this artist terribly.,-14.566496,-0.0005400564,patient,patient,-14.5659559436
274,paints,person,terribly,Something paints this person terribly.,-17.37606,-0.00068289746,patient,patient,-17.37537710254
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-16.661554,-0.00066148496,patient,patient,-16.66089251504
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-13.898058,-0.00031632424,patient,patient,-13.89774167576
277,paints,wall,well,Something paints this wall well.,-18.096405,-0.0011818353,patient,patient,-18.095223164700002
278,paints,fabric,well,Something paints this fabric well.,-18.843998,-0.0009953076,patient,patient,-18.8430026924
279,paints,glass,well,Something paints this glass well.,-18.794956,-0.00079121965,patient,patient,-18.79416478035
280,paints,canvas,well,Something paints this canvas well.,-18.68733,-0.0013424365,patient,patient,-18.6859875635
281,paints,wood,well,Something paints this wood well.,-18.16155,-0.0009785405,patient,patient,-18.160571459499998
282,paints,surface,well,Something paints this surface well.,-18.329731,-0.0011179856,patient,patient,-18.3286130144
283,paints,panel,well,Something paints this panel well.,-18.298407,-0.0010978768,patient,patient,-18.2973091232
284,paints,painter,well,Something paints this painter well.,-4.6823187,-0.0061879302,patient,patient,-4.676130769799999
285,paints,artist,well,Something paints this artist well.,-8.603141,-0.0008943633,patient,patient,-8.6022466367
286,paints,person,well,Something paints this person well.,-14.421507,-0.00038865104,patient,patient,-14.42111834896
287,paints,illustrator,well,Something paints this illustrator well.,-17.757847,-0.0008129916,patient,patient,-17.7570340084
288,paints,portraitist,well,Something paints this portraitist well.,-8.8238945,-0.00032753454,patient,patient,-8.82356696546
289,paints,wall,beautifully,Something paints this wall beautifully.,-17.711271,-0.0010518116,patient,patient,-17.7102191884
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-18.748665,-0.0008802835,patient,patient,-18.7477847165
291,paints,glass,beautifully,Something paints this glass beautifully.,-18.967678,-0.00088577176,patient,patient,-18.96679222824
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-18.637638,-0.0011414367,patient,patient,-18.6364965633
293,paints,wood,beautifully,Something paints this wood beautifully.,-17.802004,-0.0008133492,patient,patient,-17.8011906508
294,paints,surface,beautifully,Something paints this surface beautifully.,-18.517921,-0.00086626475,patient,patient,-18.51705473525
295,paints,panel,beautifully,Something paints this panel beautifully.,-18.214376,-0.0010561679,patient,patient,-18.2133198321
296,paints,painter,beautifully,Something paints this painter beautifully.,-10.094268,-0.00022814641,patient,patient,-10.094039853589999
297,paints,artist,beautifully,Something paints this artist beautifully.,-13.229083,-0.00039222822,patient,patient,-13.228690771779998
298,paints,person,beautifully,Something paints this person beautifully.,-15.552605,-0.00033558442,patient,patient,-15.55226941558
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-16.994953,-0.0006378657,patient,patient,-16.9943151343
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-12.714428,-0.0002562252,patient,patient,-12.7141717748
301,writes,section,quickly,Something writes this section quickly.,-19.623095,-0.001038922,patient,patient,-19.622056078
302,writes,passage,quickly,Something writes this passage quickly.,-19.418737,-0.00097233884,patient,patient,-19.41776466116
303,writes,proposal,quickly,Something writes this proposal quickly.,-19.796078,-0.0010972817,patient,patient,-19.7949807183
304,writes,code,quickly,Something writes this code quickly.,-19.219149,-0.0007972429,patient,patient,-19.218351757100002
305,writes,essay,quickly,Something writes this essay quickly.,-19.004812,-0.00089663005,patient,patient,-19.00391536995
306,writes,student,quickly,Something writes this student quickly.,-14.701424,-0.0006552833,patient,patient,-14.700768716699999
307,writes,person,quickly,Something writes this person quickly.,-12.001493,-0.00023714808,patient,patient,-12.00125585192
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-9.28049,-0.00045012985,patient,patient,-9.28003987015
309,writes,journalist,quickly,Something writes this journalist quickly.,-7.384783,-0.000809053,patient,patient,-7.383973946999999
310,writes,scribe,quickly,Something writes this scribe quickly.,-6.247513,-0.002766818,patient,patient,-6.244746182
311,writes,doctor,quickly,Something writes this doctor quickly.,-7.5569534,-0.00053611875,patient,patient,-7.55641728125
312,writes,professor,quickly,Something writes this professor quickly.,-9.745567,-0.00022468844,patient,patient,-9.74534231156
313,writes,essayist,quickly,Something writes this essayist quickly.,-13.196121,-0.0004218633,patient,patient,-13.1956991367
314,writes,blogger,quickly,Something writes this blogger quickly.,-4.3243713,-0.0096955495,patient,patient,-4.3146757505
315,writes,poet,quickly,Something writes this poet quickly.,-13.3481865,-0.00034083053,patient,patient,-13.34784566947
316,writes,novelist,quickly,Something writes this novelist quickly.,-11.634528,-0.0002905667,patient,patient,-11.6342374333
317,writes,author,quickly,Something writes this author quickly.,-15.165639,-0.00031739712,patient,patient,-15.16532160288
318,writes,section,easily,Something writes this section easily.,-19.334906,-0.0011824332,patient,patient,-19.3337235668
319,writes,passage,easily,Something writes this passage easily.,-19.12341,-0.0012037387,patient,patient,-19.1222062613
320,writes,proposal,easily,Something writes this proposal easily.,-19.656155,-0.0011155976,patient,patient,-19.6550394024
321,writes,code,easily,Something writes this code easily.,-18.56057,-0.0009703123,patient,patient,-18.559599687699997
322,writes,essay,easily,Something writes this essay easily.,-19.053518,-0.0010447716,patient,patient,-19.0524732284
323,writes,student,easily,Something writes this student easily.,-15.684625,-0.00067245873,patient,patient,-15.683952541270001
324,writes,person,easily,Something writes this person easily.,-13.078854,-0.0002776884,patient,patient,-13.0785763116
325,writes,notetaker,easily,Something writes this notetaker easily.,-12.417603,-0.0005138765,patient,patient,-12.4170891235
326,writes,journalist,easily,Something writes this journalist easily.,-6.6809435,-0.0017625866,patient,patient,-6.6791809134
327,writes,scribe,easily,Something writes this scribe easily.,-9.3663435,-0.00043486364,patient,patient,-9.365908636359999
328,writes,doctor,easily,Something writes this doctor easily.,-9.635151,-0.0002060853,patient,patient,-9.6349449147
329,writes,professor,easily,Something writes this professor easily.,-11.195494,-0.0002014371,patient,patient,-11.1952925629
330,writes,essayist,easily,Something writes this essayist easily.,-13.557287,-0.00041840534,patient,patient,-13.556868594660001
331,writes,blogger,easily,Something writes this blogger easily.,-4.567062,-0.010646512,patient,patient,-4.556415488
332,writes,poet,easily,Something writes this poet easily.,-13.630127,-0.00045060576,patient,patient,-13.62967639424
333,writes,novelist,easily,Something writes this novelist easily.,-10.756314,-0.00032836714,patient,patient,-10.75598563286
334,writes,author,easily,Something writes this author easily.,-15.163434,-0.00035716867,patient,patient,-15.16307683133
335,performs,routine,easily,Something performs this routine easily.,-17.784733,-0.0010378519,patient,patient,-17.783695148099998
336,performs,song,easily,Something performs this song easily.,-17.836975,-0.0006882656,patient,patient,-17.836286734399998
337,performs,choreography,easily,Something performs this choreography easily.,-17.254227,-0.00059772714,patient,patient,-17.25362927286
338,performs,sonata,easily,Something performs this sonata easily.,-18.001684,-0.0008714536,patient,patient,-18.000812546400002
339,performs,concerto,easily,Something performs this concerto easily.,-16.235163,-0.0007893104,patient,patient,-16.2343736896
340,performs,scene,easily,Something performs this scene easily.,-18.267532,-0.0006187191,patient,patient,-18.2669132809
341,performs,musician,easily,Something performs this musician easily.,-4.417423,-0.012382411,patient,patient,-4.405040589
342,performs,person,easily,Something performs this person easily.,-9.6198435,-0.00026910257,patient,patient,-9.61957439743
343,performs,actor,easily,Something performs this actor easily.,-8.009593,-0.00069423066,patient,patient,-8.00889876934
344,performs,comedian,easily,Something performs this comedian easily.,-4.895141,-0.0068307663,patient,patient,-4.8883102336999995
345,performs,dancer,easily,Something performs this dancer easily.,-1.8603588,-0.18355069,patient,patient,-1.67680811
346,performs,singer,easily,Something performs this singer easily.,-5.4777727,-0.004254471,patient,patient,-5.473518229
347,performs,soloist,easily,Something performs this soloist easily.,-0.20835021,-1.53817,patient,agent,1.32981979
348,photographs,building,nicely,Something photographs this building nicely.,-18.59871,-0.0010750234,patient,patient,-18.597634976600002
349,photographs,animal,nicely,Something photographs this animal nicely.,-18.518303,-0.0009961412,patient,patient,-18.517306858799998
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-18.755735,-0.001169662,patient,patient,-18.754565338000003
351,photographs,lake,nicely,Something photographs this lake nicely.,-17.715912,-0.0012544625,patient,patient,-17.7146575375
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-18.869532,-0.0011851769,patient,patient,-18.868346823099998
353,photographs,model,nicely,Something photographs this model nicely.,-14.90609,-0.0007609162,patient,patient,-14.9053290838
354,photographs,view,nicely,Something photographs this view nicely.,-18.462763,-0.0009265177,patient,patient,-18.461836482299997
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-5.6944494,-0.013617941,patient,patient,-5.680831459
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-6.903324,-0.0011603505,patient,patient,-6.902163649499999
357,photographs,building,beautifully,Something photographs this building beautifully.,-19.022917,-0.0010171444,patient,patient,-19.0218998556
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-18.884094,-0.0010997832,patient,patient,-18.8829942168
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-18.913721,-0.0010766933,patient,patient,-18.9126443067
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-18.14891,-0.0010562862,patient,patient,-18.1478537138
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-19.131718,-0.001030094,patient,patient,-19.130687906
362,photographs,model,beautifully,Something photographs this model beautifully.,-16.182133,-0.0007182085,patient,patient,-16.1814147915
363,photographs,view,beautifully,Something photographs this view beautifully.,-18.77734,-0.0009990068,patient,patient,-18.776340993199998
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-8.811131,-0.00033123003,patient,patient,-8.81079976997
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-7.1585784,-0.0009262802,patient,patient,-7.1576521198
366,plays,cello,nicely,Something plays this cello nicely.,-15.927277,-0.0008532597,patient,patient,-15.9264237403
367,plays,piano,nicely,Something plays this piano nicely.,-15.937164,-0.0007054447,patient,patient,-15.9364585553
368,plays,violin,nicely,Something plays this violin nicely.,-15.816224,-0.00072190684,patient,patient,-15.81550209316
369,plays,instrument,nicely,Something plays this instrument nicely.,-18.234632,-0.0007085461,patient,patient,-18.2339234539
370,plays,flute,nicely,Something plays this flute nicely.,-14.921724,-0.0006606486,patient,patient,-14.921063351399999
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-15.333745,-0.00062456593,patient,patient,-15.33312043407
372,plays,musician,nicely,Something plays this musician nicely.,-1.7460507,-0.10637399,patient,patient,-1.63967671
373,plays,violinist,nicely,Something plays this violinist nicely.,-2.4120824,-0.10780311,patient,patient,-2.30427929
374,plays,cellist,nicely,Something plays this cellist nicely.,-2.3004115,-0.107260615,patient,patient,-2.193150885
375,plays,pianist,nicely,Something plays this pianist nicely.,-3.4288895,-0.039375946,patient,patient,-3.389513554
376,plays,drummer,nicely,Something plays this drummer nicely.,-0.054660678,-2.333805,patient,agent,2.279144322
377,plays,flutist,nicely,Something plays this flutist nicely.,-2.4364185,-0.090730265,patient,patient,-2.345688235
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-0.16582058,-1.8880051,patient,agent,1.7221845199999999
379,plays,cello,beautifully,Something plays this cello beautifully.,-16.22133,-0.000921388,patient,patient,-16.220408612
380,plays,piano,beautifully,Something plays this piano beautifully.,-16.619648,-0.0007106937,patient,patient,-16.6189373063
381,plays,violin,beautifully,Something plays this violin beautifully.,-17.45354,-0.0007362795,patient,patient,-17.4528037205
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-18.393646,-0.0005670125,patient,patient,-18.3930789875
383,plays,flute,beautifully,Something plays this flute beautifully.,-15.509439,-0.00051113375,patient,patient,-15.50892786625
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-16.082205,-0.0005178132,patient,patient,-16.0816871868
385,plays,musician,beautifully,Something plays this musician beautifully.,-5.404364,-0.005218488,patient,patient,-5.3991455120000005
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-4.5328345,-0.0030047903,patient,patient,-4.5298297096999995
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-4.508406,-0.016616337,patient,patient,-4.491789663
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-4.6970944,-0.009360192,patient,patient,-4.687734208
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-0.33729413,-1.241343,patient,agent,0.90404887
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-2.8099265,-0.074391976,patient,patient,-2.735534524
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-2.7409942,-0.08544653,patient,patient,-2.65554767
392,cuts,meat,nicely,Something cuts this meat nicely.,-18.936182,-0.001728432,patient,patient,-18.934453568
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-18.876537,-0.0012372739,patient,patient,-18.8752997261
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-18.552671,-0.0011047975,patient,patient,-18.551566202500002
395,cuts,board,nicely,Something cuts this board nicely.,-19.412373,-0.0012979099,patient,patient,-19.4110750901
396,cuts,paper,nicely,Something cuts this paper nicely.,-18.325994,-0.0011577881,patient,patient,-18.324836211900003
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-18.604967,-0.0010834384,patient,patient,-18.6038835616
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-12.30207,-0.0004054651,patient,patient,-12.3016645349
399,cuts,barber,nicely,Something cuts this barber nicely.,-16.579762,-0.0010164292,patient,patient,-16.5787455708
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-14.180154,-0.0005344489,patient,patient,-14.1796195511
401,cuts,chef,nicely,Something cuts this chef nicely.,-8.448559,-0.0005061223,patient,patient,-8.4480528777
402,cuts,meat,roughly,Something cuts this meat roughly.,-18.555445,-0.0015197748,patient,patient,-18.5539252252
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-18.21125,-0.0013144441,patient,patient,-18.2099355559
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-18.314064,-0.0010365378,patient,patient,-18.313027462199997
405,cuts,board,roughly,Something cuts this board roughly.,-18.908657,-0.0013279326,patient,patient,-18.907329067400003
406,cuts,paper,roughly,Something cuts this paper roughly.,-18.426016,-0.0011879836,patient,patient,-18.4248280164
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-18.697845,-0.000921388,patient,patient,-18.696923612000003
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-14.673947,-0.0008228944,patient,patient,-14.6731241056
409,cuts,barber,roughly,Something cuts this barber roughly.,-16.960484,-0.0009527098,patient,patient,-16.9595312902
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-14.441796,-0.0006076289,patient,patient,-14.4411883711
411,cuts,chef,roughly,Something cuts this chef roughly.,-13.840328,-0.00056784705,patient,patient,-13.83976015295
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-18.697926,-0.0015468172,patient,patient,-18.696379182799998
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-18.897463,-0.0012248012,patient,patient,-18.8962381988
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-18.875671,-0.0008992545,patient,patient,-18.874771745500002
415,cuts,board,cleanly,Something cuts this board cleanly.,-19.051855,-0.001352282,patient,patient,-19.050502718
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-19.019583,-0.0009895199,patient,patient,-19.0185934801
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-19.17052,-0.0010377318,patient,patient,-19.1694822682
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-13.258974,-0.00045418294,patient,patient,-13.25851981706
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-18.148354,-0.0013260223,patient,patient,-18.147027977700002
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-16.283329,-0.0007499988,patient,patient,-16.2825790012
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-16.804794,-0.00086519,patient,patient,-16.803928810000002
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-19.04023,-0.0016714138,patient,patient,-19.0385585862
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-18.50194,-0.0013043573,patient,patient,-18.5006356427
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-18.514605,-0.0011615454,patient,patient,-18.5134434546
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-18.898243,-0.0012997026,patient,patient,-18.8969432974
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-18.737461,-0.0013780096,patient,patient,-18.7360829904
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-18.636856,-0.0012271882,patient,patient,-18.6356288118
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-12.584313,-0.0005201964,patient,patient,-12.5837928036
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-16.082592,-0.0008447894,patient,patient,-16.081747210600003
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-12.708055,-0.0005098215,patient,patient,-12.7075451785
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-6.535936,-0.0019510507,patient,patient,-6.533984949300001
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-18.200842,-0.00093564694,patient,patient,-18.19990635306
433,cleans,window,easily,Something cleans this window easily.,-17.798098,-0.0010977585,patient,patient,-17.7970002415
434,cleans,countertop,easily,Something cleans this countertop easily.,-18.111427,-0.0010928644,patient,patient,-18.1103341356
435,cleans,floor,easily,Something cleans this floor easily.,-17.253725,-0.0012815002,patient,patient,-17.2524434998
436,cleans,surface,easily,Something cleans this surface easily.,-18.282589,-0.0010519318,patient,patient,-18.281537068200002
437,cleans,carpet,easily,Something cleans this carpet easily.,-17.9972,-0.0015001354,patient,patient,-17.9956998646
438,cleans,windshield,easily,Something cleans this windshield easily.,-17.49816,-0.0008666214,patient,patient,-17.4972933786
439,cleans,mirror,easily,Something cleans this mirror easily.,-17.448591,-0.0012971954,patient,patient,-17.4472938046
440,cleans,pot,easily,Something cleans this pot easily.,-18.31418,-0.0009975744,patient,patient,-18.3131824256
441,cleans,silverware,easily,Something cleans this silverware easily.,-17.759478,-0.0010746649,patient,patient,-17.758403335100002
442,cleans,bedding,easily,Something cleans this bedding easily.,-17.854696,-0.0012822766,patient,patient,-17.8534137234
443,cleans,janitor,easily,Something cleans this janitor easily.,-6.014259,-0.0023137443,patient,patient,-6.0119452557
444,cleans,maid,easily,Something cleans this maid easily.,-4.116826,-0.015842738,patient,patient,-4.100983262
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-14.943959,-0.0005373127,patient,patient,-14.943421687299999
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-8.504825,-0.0005988019,patient,patient,-8.5042261981
447,cleans,busboy,easily,Something cleans this busboy easily.,-13.965785,-0.00066649547,patient,patient,-13.96511850453
448,cleans,waiter,easily,Something cleans this waiter easily.,-9.368458,-0.00038984313,patient,patient,-9.36806815687
449,cleans,waitress,easily,Something cleans this waitress easily.,-10.802523,-0.00043700845,patient,patient,-10.802085991550001
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-18.514421,-0.00084813,patient,patient,-18.513572869999997
451,cleans,window,quickly,Something cleans this window quickly.,-18.32846,-0.0010382049,patient,patient,-18.3274217951
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-18.495785,-0.0009560504,patient,patient,-18.494828949600002
453,cleans,floor,quickly,Something cleans this floor quickly.,-17.479742,-0.0012400213,patient,patient,-17.478501978700002
454,cleans,surface,quickly,Something cleans this surface quickly.,-18.578804,-0.0010626117,patient,patient,-18.5777413883
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-18.510931,-0.0013751438,patient,patient,-18.5095558562
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-17.600664,-0.0007741596,patient,patient,-17.5998898404
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-17.681307,-0.0010942968,patient,patient,-17.6802127032
458,cleans,pot,quickly,Something cleans this pot quickly.,-18.567287,-0.0008085771,patient,patient,-18.5664784229
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-18.175768,-0.0009602284,patient,patient,-18.1748077716
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-18.122904,-0.0011371415,patient,patient,-18.1217668585
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-6.901971,-0.0019953025,patient,patient,-6.8999756974999995
462,cleans,maid,quickly,Something cleans this maid quickly.,-4.2333117,-0.014707576,patient,patient,-4.218604124
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-14.593241,-0.0005108944,patient,patient,-14.592730105600001
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-7.506809,-0.00085302035,patient,patient,-7.5059559796499995
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-14.27334,-0.0005327809,patient,patient,-14.272807219099999
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-10.259176,-0.0003754123,patient,patient,-10.2588005877
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-11.287937,-0.00043080773,patient,patient,-11.28750619227
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-18.188608,-0.00083834643,patient,patient,-18.187769653569998
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-17.80851,-0.0009890421,patient,patient,-17.8075209579
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-18.385511,-0.0008804027,patient,patient,-18.384630597300003
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-17.10747,-0.0010413099,patient,patient,-17.1064286901
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-18.062597,-0.00093863,patient,patient,-18.06165837
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-18.059256,-0.0013687563,patient,patient,-18.0578872437
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-17.306013,-0.00080595264,patient,patient,-17.30520704736
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-17.707342,-0.0011297984,patient,patient,-17.7062122016
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-18.322172,-0.0008759873,patient,patient,-18.3212960127
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-17.994982,-0.000992502,patient,patient,-17.993989498
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-17.853321,-0.0011274132,patient,patient,-17.852193586800002
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-7.463037,-0.00083351333,patient,patient,-7.46220348667
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-6.4692807,-0.0019855704,patient,patient,-6.4672951296
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-15.102062,-0.0005701139,patient,patient,-15.1014918861
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-9.861403,-0.00040427395,patient,patient,-9.86099872605
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-15.260133,-0.00065647345,patient,patient,-15.25947652655
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-12.661978,-0.00047505385,patient,patient,-12.66150294615
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-13.096225,-0.000506004,patient,patient,-13.095718996
486,washes,bottle,easily,Something washes this bottle easily.,-18.485437,-0.0007408122,patient,patient,-18.4846961878
487,washes,tub,easily,Something washes this tub easily.,-18.05604,-0.0008200306,patient,patient,-18.0552199694
488,washes,shirt,easily,Something washes this shirt easily.,-17.796,-0.00089484104,patient,patient,-17.79510515896
489,washes,car,easily,Something washes this car easily.,-19.042208,-0.0006956612,patient,patient,-19.041512338799997
490,washes,windshield,easily,Something washes this windshield easily.,-18.072605,-0.00085337984,patient,patient,-18.07175162016
491,washes,dish,easily,Something washes this dish easily.,-19.018436,-0.0010335548,patient,patient,-19.017402445200002
492,washes,bedding,easily,Something washes this bedding easily.,-18.110754,-0.0011522978,patient,patient,-18.1096017022
493,washes,blanket,easily,Something washes this blanket easily.,-17.719643,-0.0010549738,patient,patient,-17.718588026200003
494,washes,bowl,easily,Something washes this bowl easily.,-17.57331,-0.00085838855,patient,patient,-17.57245161145
495,washes,worker,easily,Something washes this worker easily.,-8.497058,-0.00046897327,patient,patient,-8.496589026730001
496,washes,maid,easily,Something washes this maid easily.,-7.8822203,-0.0005311711,patient,patient,-7.881689128900001
497,washes,cleaner,easily,Something washes this cleaner easily.,-16.847034,-0.0008562409,patient,patient,-16.8461777591
498,washes,busboy,easily,Something washes this busboy easily.,-13.994901,-0.0004931229,patient,patient,-13.9944078771
499,washes,bottle,quickly,Something washes this bottle quickly.,-18.569223,-0.0007534595,patient,patient,-18.5684695405
500,washes,tub,quickly,Something washes this tub quickly.,-18.329788,-0.0007854929,patient,patient,-18.3290025071
501,washes,shirt,quickly,Something washes this shirt quickly.,-18.333231,-0.0007777387,patient,patient,-18.332453261300003
502,washes,car,quickly,Something washes this car quickly.,-19.166016,-0.00073413085,patient,patient,-19.16528186915
503,washes,windshield,quickly,Something washes this windshield quickly.,-18.34275,-0.00079927134,patient,patient,-18.34195072866
504,washes,dish,quickly,Something washes this dish quickly.,-19.333654,-0.0010395199,patient,patient,-19.3326144801
505,washes,bedding,quickly,Something washes this bedding quickly.,-18.220543,-0.0010872569,patient,patient,-18.2194557431
506,washes,blanket,quickly,Something washes this blanket quickly.,-18.00482,-0.0009853429,patient,patient,-18.003834657099997
507,washes,bowl,quickly,Something washes this bowl quickly.,-18.113932,-0.0008257573,patient,patient,-18.1131062427
508,washes,worker,quickly,Something washes this worker quickly.,-9.099058,-0.0003812573,patient,patient,-9.098676742699999
509,washes,maid,quickly,Something washes this maid quickly.,-7.0650606,-0.000903609,patient,patient,-7.064156991
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-17.128105,-0.00073854625,patient,patient,-17.127366453750003
511,washes,busboy,quickly,Something washes this busboy quickly.,-13.860531,-0.00047541337,patient,patient,-13.86005558663
512,shaves,beard,neatly,Something shaves this beard neatly.,-17.534742,-0.0012846608,patient,patient,-17.5334573392
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-17.828648,-0.0010099844,patient,patient,-17.8276380156
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-17.015566,-0.0012552998,patient,patient,-17.0143107002
515,shaves,barber,neatly,Something shaves this barber neatly.,-7.6482577,-0.0007266188,patient,patient,-7.6475310812
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-3.4026816,-0.0309464,patient,patient,-3.3717352000000003
517,shaves,beard,nicely,Something shaves this beard nicely.,-17.433546,-0.0012549403,patient,patient,-17.4322910597
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-17.59845,-0.001060465,patient,patient,-17.597389535
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-16.983135,-0.0013618319,patient,patient,-16.981773168100002
520,shaves,barber,nicely,Something shaves this barber nicely.,-4.0105004,-0.01767284,patient,patient,-3.99282756
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-2.9207416,-0.099329494,patient,patient,-2.821412106
