id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
268,paints,canvas,terribly,Something paints this canvas terribly.,-4.3352184,-0.019532206,patient,patient,-4.3156861939999995
269,paints,wood,terribly,Something paints this wood terribly.,-3.906982,-0.027091702,patient,patient,-3.8798902980000003
270,paints,surface,terribly,Something paints this surface terribly.,-3.013513,-0.06389091,patient,patient,-2.94962209
271,paints,panel,terribly,Something paints this panel terribly.,-3.2972143,-0.04844349,patient,patient,-3.24877081
272,paints,painter,terribly,Something paints this painter terribly.,-4.1580844,-0.021917025,patient,patient,-4.136167375
273,paints,artist,terribly,Something paints this artist terribly.,-4.189677,-0.021531623,patient,patient,-4.168145377
274,paints,person,terribly,Something paints this person terribly.,-4.5296755,-0.017435297,patient,patient,-4.512240203
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-4.2631545,-0.020338662,patient,patient,-4.242815837999999
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-5.181093,-0.010487726,patient,patient,-5.170605274
277,paints,wall,well,Something paints this wall well.,-2.9281666,-0.063400775,patient,patient,-2.864765825
278,paints,fabric,well,Something paints this fabric well.,-2.2514439,-0.12666346,patient,patient,-2.12478044
279,paints,glass,well,Something paints this glass well.,-3.5034273,-0.03947161,patient,patient,-3.4639556899999997
280,paints,canvas,well,Something paints this canvas well.,-3.8011353,-0.028658377,patient,patient,-3.7724769229999997
281,paints,wood,well,Something paints this wood well.,-3.2100754,-0.050052814,patient,patient,-3.160022586
282,paints,surface,well,Something paints this surface well.,-2.1555848,-0.14147028,patient,patient,-2.01411452
283,paints,panel,well,Something paints this panel well.,-3.1840663,-0.052350428,patient,patient,-3.131715872
284,paints,painter,well,Something paints this painter well.,-3.3935487,-0.04148598,patient,patient,-3.35206272
285,paints,artist,well,Something paints this artist well.,-3.4257474,-0.041626524,patient,patient,-3.384120876
286,paints,person,well,Something paints this person well.,-3.722744,-0.031711653,patient,patient,-3.691032347
287,paints,illustrator,well,Something paints this illustrator well.,-3.9687068,-0.025017714,patient,patient,-3.943689086
288,paints,portraitist,well,Something paints this portraitist well.,-5.041541,-0.01086636,patient,patient,-5.03067464
289,paints,wall,beautifully,Something paints this wall beautifully.,-2.9198372,-0.06370603,patient,patient,-2.85613117
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-2.1106162,-0.1444841,patient,patient,-1.9661320999999998
291,paints,glass,beautifully,Something paints this glass beautifully.,-3.5437412,-0.03677006,patient,patient,-3.50697114
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-3.5583117,-0.035210256,patient,patient,-3.523101444
293,paints,wood,beautifully,Something paints this wood beautifully.,-3.3895998,-0.041287556,patient,patient,-3.348312244
294,paints,surface,beautifully,Something paints this surface beautifully.,-2.102361,-0.14957659,patient,patient,-1.95278441
295,paints,panel,beautifully,Something paints this panel beautifully.,-2.5536335,-0.09298027,patient,patient,-2.46065323
296,paints,painter,beautifully,Something paints this painter beautifully.,-3.5982223,-0.03313453,patient,patient,-3.5650877700000003
297,paints,artist,beautifully,Something paints this artist beautifully.,-3.6482499,-0.03341423,patient,patient,-3.61483567
298,paints,person,beautifully,Something paints this person beautifully.,-4.138261,-0.02161878,patient,patient,-4.11664222
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-4.0246115,-0.023654342,patient,patient,-4.000957157999999
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-5.0329657,-0.010972961,patient,patient,-5.021992739
301,writes,section,quickly,Something writes this section quickly.,-1.9900146,-0.16838981,patient,patient,-1.82162479
302,writes,passage,quickly,Something writes this passage quickly.,-2.0703173,-0.17192358,patient,patient,-1.89839372
303,writes,proposal,quickly,Something writes this proposal quickly.,-2.575518,-0.089723594,patient,patient,-2.485794406
304,writes,code,quickly,Something writes this code quickly.,-2.385362,-0.108476974,patient,patient,-2.2768850260000004
305,writes,essay,quickly,Something writes this essay quickly.,-3.1146772,-0.052699137,patient,patient,-3.061978063
306,writes,student,quickly,Something writes this student quickly.,-3.148088,-0.053175446,patient,patient,-3.094912554
307,writes,person,quickly,Something writes this person quickly.,-4.0099087,-0.026693651,patient,patient,-3.9832150490000005
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-3.684655,-0.035166048,patient,patient,-3.649488952
309,writes,journalist,quickly,Something writes this journalist quickly.,-4.8714247,-0.012720413,patient,patient,-4.858704287
310,writes,scribe,quickly,Something writes this scribe quickly.,-4.508789,-0.016207533,patient,patient,-4.492581467
311,writes,doctor,quickly,Something writes this doctor quickly.,-3.937805,-0.024570586,patient,patient,-3.913234414
312,writes,professor,quickly,Something writes this professor quickly.,-4.0013337,-0.023786664,patient,patient,-3.977547036
313,writes,essayist,quickly,Something writes this essayist quickly.,-5.149406,-0.0099015245,patient,patient,-5.1395044755
314,writes,blogger,quickly,Something writes this blogger quickly.,-5.379875,-0.00949738,patient,patient,-5.37037762
315,writes,poet,quickly,Something writes this poet quickly.,-4.690903,-0.0142381815,patient,patient,-4.6766648185
316,writes,novelist,quickly,Something writes this novelist quickly.,-4.412907,-0.018311325,patient,patient,-4.394595675
317,writes,author,quickly,Something writes this author quickly.,-4.016869,-0.03293659,patient,patient,-3.98393241
318,writes,section,easily,Something writes this section easily.,-1.4817802,-0.28669554,patient,patient,-1.19508466
319,writes,passage,easily,Something writes this passage easily.,-1.3211764,-0.3746843,patient,patient,-0.9464921
320,writes,proposal,easily,Something writes this proposal easily.,-2.086397,-0.14884262,patient,patient,-1.93755438
321,writes,code,easily,Something writes this code easily.,-1.8245549,-0.19206941,patient,patient,-1.63248549
322,writes,essay,easily,Something writes this essay easily.,-2.045058,-0.15159318,patient,patient,-1.8934648200000002
323,writes,student,easily,Something writes this student easily.,-3.311328,-0.046868615,patient,patient,-3.264459385
324,writes,person,easily,Something writes this person easily.,-3.4804943,-0.042056866,patient,patient,-3.4384374340000003
325,writes,notetaker,easily,Something writes this notetaker easily.,-3.4627874,-0.044415463,patient,patient,-3.418371937
326,writes,journalist,easily,Something writes this journalist easily.,-4.480727,-0.017310906,patient,patient,-4.463416094
327,writes,scribe,easily,Something writes this scribe easily.,-3.843217,-0.028007736,patient,patient,-3.815209264
328,writes,doctor,easily,Something writes this doctor easily.,-3.8698578,-0.02627777,patient,patient,-3.84358003
329,writes,professor,easily,Something writes this professor easily.,-3.842746,-0.02804225,patient,patient,-3.81470375
330,writes,essayist,easily,Something writes this essayist easily.,-4.4179525,-0.018007416,patient,patient,-4.3999450840000005
331,writes,blogger,easily,Something writes this blogger easily.,-5.228438,-0.010840872,patient,patient,-5.2175971279999995
332,writes,poet,easily,Something writes this poet easily.,-4.036585,-0.024735713,patient,patient,-4.0118492869999995
333,writes,novelist,easily,Something writes this novelist easily.,-4.0393,-0.025574073,patient,patient,-4.013725927
334,writes,author,easily,Something writes this author easily.,-3.5182261,-0.051200677,patient,patient,-3.467025423
335,performs,routine,easily,Something performs this routine easily.,-1.0391848,-0.4753125,patient,patient,-0.5638722999999999
336,performs,song,easily,Something performs this song easily.,-1.5839782,-0.2538715,patient,patient,-1.3301067
337,performs,choreography,easily,Something performs this choreography easily.,-1.3888385,-0.3122805,patient,patient,-1.0765580000000001
338,performs,sonata,easily,Something performs this sonata easily.,-3.3477728,-0.043596953,patient,patient,-3.3041758469999998
339,performs,concerto,easily,Something performs this concerto easily.,-1.8254787,-0.19121663,patient,patient,-1.63426207
340,performs,scene,easily,Something performs this scene easily.,-1.3947111,-0.32902884,patient,patient,-1.06568226
341,performs,musician,easily,Something performs this musician easily.,-2.5075667,-0.1018517,patient,patient,-2.405715
342,performs,person,easily,Something performs this person easily.,-1.9019434,-0.1821073,patient,patient,-1.7198361
343,performs,actor,easily,Something performs this actor easily.,-1.0863228,-0.4522086,patient,patient,-0.6341142
344,performs,comedian,easily,Something performs this comedian easily.,-2.7367694,-0.07989394,patient,patient,-2.65687546
345,performs,dancer,easily,Something performs this dancer easily.,-2.6535194,-0.08328884,patient,patient,-2.57023056
346,performs,singer,easily,Something performs this singer easily.,-2.202644,-0.14510038,patient,patient,-2.0575436199999997
347,performs,soloist,easily,Something performs this soloist easily.,-3.3039312,-0.046367653,patient,patient,-3.257563547
348,photographs,building,nicely,Something photographs this building nicely.,-1.3624412,-0.31857684,patient,patient,-1.04386436
349,photographs,animal,nicely,Something photographs this animal nicely.,-2.9270244,-0.06405803,patient,patient,-2.86296637
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-3.0558188,-0.059653737,patient,patient,-2.996165063
351,photographs,lake,nicely,Something photographs this lake nicely.,-2.808314,-0.07668571,patient,patient,-2.73162829
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-3.5454454,-0.037535716,patient,patient,-3.5079096840000004
353,photographs,model,nicely,Something photographs this model nicely.,-3.293936,-0.048335318,patient,patient,-3.245600682
354,photographs,view,nicely,Something photographs this view nicely.,-2.1402628,-0.13818914,patient,patient,-2.0020736599999998
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-3.646763,-0.035241555,patient,patient,-3.611521445
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-3.6667948,-0.031834014,patient,patient,-3.6349607859999997
357,photographs,building,beautifully,Something photographs this building beautifully.,-1.6346042,-0.23423186,patient,patient,-1.40037234
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-2.911862,-0.06560195,patient,patient,-2.84626005
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-3.330835,-0.045568205,patient,patient,-3.285266795
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-3.0099347,-0.062374465,patient,patient,-2.947560235
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-3.716159,-0.031871613,patient,patient,-3.6842873870000004
362,photographs,model,beautifully,Something photographs this model beautifully.,-3.2954202,-0.047786254,patient,patient,-3.247633946
363,photographs,view,beautifully,Something photographs this view beautifully.,-2.5199745,-0.09926959,patient,patient,-2.42070491
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-3.8444765,-0.028613906,patient,patient,-3.815862594
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-3.871339,-0.025978647,patient,patient,-3.845360353
366,plays,cello,nicely,Something plays this cello nicely.,-2.713136,-0.08010604,patient,patient,-2.63302996
367,plays,piano,nicely,Something plays this piano nicely.,-1.9895818,-0.1606368,patient,patient,-1.828945
368,plays,violin,nicely,Something plays this violin nicely.,-2.3541934,-0.11027114,patient,patient,-2.24392226
369,plays,instrument,nicely,Something plays this instrument nicely.,-1.6308951,-0.23712678,patient,patient,-1.39376832
370,plays,flute,nicely,Something plays this flute nicely.,-2.7728944,-0.0762489,patient,patient,-2.6966455000000003
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-3.3661306,-0.043678332,patient,patient,-3.322452268
372,plays,musician,nicely,Something plays this musician nicely.,-2.577108,-0.09459832,patient,patient,-2.48250968
373,plays,violinist,nicely,Something plays this violinist nicely.,-3.4368565,-0.03906104,patient,patient,-3.39779546
374,plays,cellist,nicely,Something plays this cellist nicely.,-2.9367,-0.06495221,patient,patient,-2.87174779
375,plays,pianist,nicely,Something plays this pianist nicely.,-3.4144042,-0.04013855,patient,patient,-3.37426565
376,plays,drummer,nicely,Something plays this drummer nicely.,-1.8501647,-0.18114957,patient,patient,-1.66901513
377,plays,flutist,nicely,Something plays this flutist nicely.,-3.4817202,-0.040625915,patient,patient,-3.4410942849999997
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-3.653188,-0.03356375,patient,patient,-3.61962425
379,plays,cello,beautifully,Something plays this cello beautifully.,-3.1733623,-0.050414637,patient,patient,-3.122947663
380,plays,piano,beautifully,Something plays this piano beautifully.,-2.550976,-0.08935385,patient,patient,-2.4616221499999997
381,plays,violin,beautifully,Something plays this violin beautifully.,-2.8350782,-0.06723588,patient,patient,-2.7678423199999997
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-2.010242,-0.15708135,patient,patient,-1.85316065
383,plays,flute,beautifully,Something plays this flute beautifully.,-3.4461045,-0.039733432,patient,patient,-3.4063710680000003
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-3.7726777,-0.029589048,patient,patient,-3.743088652
385,plays,musician,beautifully,Something plays this musician beautifully.,-2.944607,-0.0666296,patient,patient,-2.8779774
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-3.9846656,-0.023307689,patient,patient,-3.961357911
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-3.6516578,-0.03313921,patient,patient,-3.6185185900000003
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-3.9450803,-0.024631305,patient,patient,-3.9204489949999997
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-2.0891292,-0.14064859,patient,patient,-1.9484806099999998
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-4.0707307,-0.02414545,patient,patient,-4.046585250000001
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-4.257669,-0.01980995,patient,patient,-4.23785905
392,cuts,meat,nicely,Something cuts this meat nicely.,-2.4171233,-0.10938698,patient,patient,-2.30773632
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-4.1286516,-0.023714093,patient,patient,-4.104937507000001
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-2.4297674,-0.112050764,patient,patient,-2.3177166359999997
395,cuts,board,nicely,Something cuts this board nicely.,-3.6887767,-0.03360536,patient,patient,-3.65517134
396,cuts,paper,nicely,Something cuts this paper nicely.,-2.775545,-0.07527521,patient,patient,-2.70026979
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-1.9487047,-0.17649648,patient,patient,-1.77220822
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-4.1859355,-0.022764605,patient,patient,-4.163170895
399,cuts,barber,nicely,Something cuts this barber nicely.,-4.1062617,-0.021760397,patient,patient,-4.084501303
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-3.692984,-0.03291189,patient,patient,-3.66007211
401,cuts,chef,nicely,Something cuts this chef nicely.,-3.3623686,-0.04580916,patient,patient,-3.31655944
402,cuts,meat,roughly,Something cuts this meat roughly.,-3.296737,-0.048595775,patient,patient,-3.248141225
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-4.720251,-0.016574398,patient,patient,-4.703676602
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-2.9696388,-0.071090996,patient,patient,-2.8985478039999997
405,cuts,board,roughly,Something cuts this board roughly.,-4.495546,-0.019965844,patient,patient,-4.475580156
406,cuts,paper,roughly,Something cuts this paper roughly.,-3.3962963,-0.044938955,patient,patient,-3.351357345
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-2.8694901,-0.07457511,patient,patient,-2.79491499
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-4.816863,-0.015707387,patient,patient,-4.801155613
409,cuts,barber,roughly,Something cuts this barber roughly.,-4.7211065,-0.014024721,patient,patient,-4.707081779
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-4.33181,-0.020729197,patient,patient,-4.311080803
411,cuts,chef,roughly,Something cuts this chef roughly.,-4.0059524,-0.027637389,patient,patient,-3.978315011
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-2.7257621,-0.0796525,patient,patient,-2.6461096
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-4.218096,-0.021769717,patient,patient,-4.196326283
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-2.4732447,-0.10591997,patient,patient,-2.36732473
415,cuts,board,cleanly,Something cuts this board cleanly.,-3.9576662,-0.026743175,patient,patient,-3.930923025
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-3.0748854,-0.0568668,patient,patient,-3.0180186
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-2.261939,-0.1280575,patient,patient,-2.1338814999999998
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-4.3138037,-0.020887613,patient,patient,-4.292916087
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-4.2571416,-0.019383,patient,patient,-4.237758599999999
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-3.704408,-0.03268856,patient,patient,-3.67171944
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-3.5676985,-0.03753219,patient,patient,-3.5301663100000003
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-2.0350425,-0.15496808,patient,patient,-1.88007442
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-3.5870712,-0.036448184,patient,patient,-3.550623016
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-1.9008701,-0.18255138,patient,patient,-1.7183187199999999
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-3.5751998,-0.036554575,patient,patient,-3.5386452250000002
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-2.4205232,-0.10393558,patient,patient,-2.31658762
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-1.684632,-0.22734231,patient,patient,-1.4572896899999999
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-4.0557313,-0.024407925,patient,patient,-4.0313233749999995
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-3.9710367,-0.02371208,patient,patient,-3.94732462
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-3.203843,-0.049129426,patient,patient,-3.154713574
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-2.9786296,-0.062814526,patient,patient,-2.915815074
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-2.1386409,-0.14045385,patient,patient,-1.9981870499999999
433,cleans,window,easily,Something cleans this window easily.,-1.6143386,-0.24638441,patient,patient,-1.3679541899999998
434,cleans,countertop,easily,Something cleans this countertop easily.,-3.3361049,-0.048419584,patient,patient,-3.287685316
435,cleans,floor,easily,Something cleans this floor easily.,-1.675642,-0.23272806,patient,patient,-1.4429139400000002
436,cleans,surface,easily,Something cleans this surface easily.,-1.3045923,-0.37206465,patient,patient,-0.9325276499999999
437,cleans,carpet,easily,Something cleans this carpet easily.,-2.0666072,-0.15773088,patient,patient,-1.90887632
438,cleans,windshield,easily,Something cleans this windshield easily.,-1.5575631,-0.27488828,patient,patient,-1.28267482
439,cleans,mirror,easily,Something cleans this mirror easily.,-2.887578,-0.07294382,patient,patient,-2.81463418
440,cleans,pot,easily,Something cleans this pot easily.,-2.8670845,-0.06933713,patient,patient,-2.7977473699999997
441,cleans,silverware,easily,Something cleans this silverware easily.,-2.7969093,-0.072636455,patient,patient,-2.7242728449999998
442,cleans,bedding,easily,Something cleans this bedding easily.,-2.8948324,-0.065734535,patient,patient,-2.829097865
443,cleans,janitor,easily,Something cleans this janitor easily.,-2.8001103,-0.07454262,patient,patient,-2.72556768
444,cleans,maid,easily,Something cleans this maid easily.,-2.1706612,-0.13811597,patient,patient,-2.03254523
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-1.4104633,-0.32105824,patient,patient,-1.08940506
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-3.372464,-0.04562947,patient,patient,-3.3268345299999997
447,cleans,busboy,easily,Something cleans this busboy easily.,-3.146053,-0.052180108,patient,patient,-3.0938728920000003
448,cleans,waiter,easily,Something cleans this waiter easily.,-3.5793939,-0.038256194,patient,patient,-3.5411377059999998
449,cleans,waitress,easily,Something cleans this waitress easily.,-3.371848,-0.05077554,patient,patient,-3.32107246
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-2.4023736,-0.10616517,patient,patient,-2.29620843
451,cleans,window,quickly,Something cleans this window quickly.,-1.9373376,-0.1762275,patient,patient,-1.7611101
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-3.4064376,-0.045808725,patient,patient,-3.3606288749999997
453,cleans,floor,quickly,Something cleans this floor quickly.,-1.92159,-0.17728534,patient,patient,-1.7443046599999998
454,cleans,surface,quickly,Something cleans this surface quickly.,-1.7355499,-0.23032102,patient,patient,-1.5052288800000002
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-2.3170283,-0.12173985,patient,patient,-2.19528845
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-1.8708706,-0.19725148,patient,patient,-1.67361912
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-3.2949173,-0.050703548,patient,patient,-3.244213752
458,cleans,pot,quickly,Something cleans this pot quickly.,-3.2404075,-0.048878904,patient,patient,-3.191528596
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-2.9834075,-0.061408907,patient,patient,-2.921998593
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-2.9845788,-0.06028815,patient,patient,-2.92429065
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-2.8065505,-0.07284119,patient,patient,-2.73370931
462,cleans,maid,quickly,Something cleans this maid quickly.,-2.2727208,-0.122925326,patient,patient,-2.1497954740000003
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-1.716492,-0.2314201,patient,patient,-1.4850719
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-3.1717935,-0.05285447,patient,patient,-3.11893903
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-3.352767,-0.042761885,patient,patient,-3.310005115
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-3.6601634,-0.0344995,patient,patient,-3.6256639
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-3.5027828,-0.044033125,patient,patient,-3.458749675
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-1.6400166,-0.23343097,patient,patient,-1.4065856300000001
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-1.2596544,-0.36187217,patient,patient,-0.89778223
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-2.6863055,-0.08511529,patient,patient,-2.60119021
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-1.3081521,-0.34348196,patient,patient,-0.9646701400000001
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-0.84516597,-0.62543744,patient,patient,-0.21972853000000003
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-1.6403763,-0.24035026,patient,patient,-1.40002604
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-1.1774411,-0.40751126,patient,patient,-0.7699298400000001
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-2.4641027,-0.105476364,patient,patient,-2.3586263360000004
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-2.3380888,-0.1133879,patient,patient,-2.2247008999999998
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-2.2316065,-0.12474454,patient,patient,-2.10686196
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-2.276764,-0.11829274,patient,patient,-2.1584712600000002
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-2.4566095,-0.10235656,patient,patient,-2.35425294
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-1.7243919,-0.21509749,patient,patient,-1.50929441
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-0.9397918,-0.54895604,patient,patient,-0.39083576
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-2.943005,-0.06571041,patient,patient,-2.87729459
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-2.8388288,-0.06852811,patient,patient,-2.77030069
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-3.1866157,-0.052193478,patient,patient,-3.134422222
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-2.9976454,-0.066820376,patient,patient,-2.9308250240000002
486,washes,bottle,easily,Something washes this bottle easily.,-2.0790055,-0.16509387,patient,patient,-1.91391163
487,washes,tub,easily,Something washes this tub easily.,-2.178627,-0.14226633,patient,patient,-2.03636067
488,washes,shirt,easily,Something washes this shirt easily.,-2.0062442,-0.1613671,patient,patient,-1.8448770999999997
489,washes,car,easily,Something washes this car easily.,-1.6188788,-0.24520825,patient,patient,-1.3736705500000002
490,washes,windshield,easily,Something washes this windshield easily.,-1.1988214,-0.42964858,patient,patient,-0.7691728199999999
491,washes,dish,easily,Something washes this dish easily.,-1.4488686,-0.30844668,patient,patient,-1.14042192
492,washes,bedding,easily,Something washes this bedding easily.,-2.1845086,-0.13561852,patient,patient,-2.04889008
493,washes,blanket,easily,Something washes this blanket easily.,-2.4598134,-0.11545778,patient,patient,-2.34435562
494,washes,bowl,easily,Something washes this bowl easily.,-1.7923113,-0.21889281,patient,patient,-1.57341849
495,washes,worker,easily,Something washes this worker easily.,-2.3949425,-0.11569437,patient,patient,-2.27924813
496,washes,maid,easily,Something washes this maid easily.,-1.8654219,-0.1992707,patient,patient,-1.6661512
497,washes,cleaner,easily,Something washes this cleaner easily.,-1.3627943,-0.35297227,patient,patient,-1.00982203
498,washes,busboy,easily,Something washes this busboy easily.,-2.7137113,-0.083366066,patient,patient,-2.630345234
499,washes,bottle,quickly,Something washes this bottle quickly.,-2.460416,-0.11390043,patient,patient,-2.3465155699999998
500,washes,tub,quickly,Something washes this tub quickly.,-2.538139,-0.10235399,patient,patient,-2.43578501
501,washes,shirt,quickly,Something washes this shirt quickly.,-2.337182,-0.11537362,patient,patient,-2.2218083799999997
502,washes,car,quickly,Something washes this car quickly.,-1.9077401,-0.17991962,patient,patient,-1.72782048
503,washes,windshield,quickly,Something washes this windshield quickly.,-1.5960987,-0.2787894,patient,patient,-1.3173093
504,washes,dish,quickly,Something washes this dish quickly.,-1.9746825,-0.17847417,patient,patient,-1.7962083299999998
505,washes,bedding,quickly,Something washes this bedding quickly.,-2.4606354,-0.10290555,patient,patient,-2.35772985
506,washes,blanket,quickly,Something washes this blanket quickly.,-2.6536126,-0.09709822,patient,patient,-2.5565143800000003
507,washes,bowl,quickly,Something washes this bowl quickly.,-2.1885452,-0.14684883,patient,patient,-2.04169637
508,washes,worker,quickly,Something washes this worker quickly.,-2.3750112,-0.1159523,patient,patient,-2.2590589
509,washes,maid,quickly,Something washes this maid quickly.,-1.999636,-0.17016631,patient,patient,-1.82946969
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-1.6476437,-0.26174712,patient,patient,-1.3858965799999998
511,washes,busboy,quickly,Something washes this busboy quickly.,-2.9961638,-0.063103415,patient,patient,-2.933060385
512,shaves,beard,neatly,Something shaves this beard neatly.,-4.262386,-0.018103188,patient,patient,-4.244282812
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-4.342177,-0.017389141,patient,patient,-4.324787859000001
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-5.3066373,-0.009918019,patient,patient,-5.296719281000001
515,shaves,barber,neatly,Something shaves this barber neatly.,-4.7385883,-0.012800522,patient,patient,-4.725787778
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-4.4147053,-0.019849647,patient,patient,-4.394855653
517,shaves,beard,nicely,Something shaves this beard nicely.,-3.801224,-0.027404081,patient,patient,-3.773819919
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-3.9704294,-0.023872428,patient,patient,-3.9465569719999998
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-5.105523,-0.011295354,patient,patient,-5.094227646
520,shaves,barber,nicely,Something shaves this barber nicely.,-4.440325,-0.016167672,patient,patient,-4.424157328
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-4.1284533,-0.023616077,patient,patient,-4.1048372230000005
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-4.076675,-0.021054877,patient,patient,-4.055620123
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-4.091463,-0.021294136,patient,patient,-4.070168864
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-5.2521887,-0.009852403,patient,patient,-5.242336297
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-4.449733,-0.015713986,patient,patient,-4.434019014
