id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
270,paints,surface,terribly,Something paints this surface terribly.,-0.19263439,-1.816119,patient,agent,1.62348461
271,paints,panel,terribly,Something paints this panel terribly.,-0.6267964,-0.79681754,patient,agent,0.17002114000000002
272,paints,painter,terribly,Something paints this painter terribly.,-0.14454368,-2.1522093,patient,agent,2.00766562
273,paints,artist,terribly,Something paints this artist terribly.,-0.04368138,-3.3143148,patient,agent,3.27063342
274,paints,person,terribly,Something paints this person terribly.,-3.5875216,-0.03221841,patient,patient,-3.55530319
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-0.13758324,-2.0875058,patient,agent,1.94992256
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-0.10973774,-2.399998,patient,agent,2.29026026
277,paints,wall,well,Something paints this wall well.,-1.4224375,-0.28348535,patient,patient,-1.13895215
278,paints,fabric,well,Something paints this fabric well.,-2.1610017,-0.13006093,patient,patient,-2.03094077
279,paints,glass,well,Something paints this glass well.,-1.5087389,-0.26757568,patient,patient,-1.24116322
280,paints,canvas,well,Something paints this canvas well.,-0.6061345,-0.8261853,patient,agent,0.2200508
281,paints,wood,well,Something paints this wood well.,-1.0803102,-0.4235339,patient,patient,-0.6567763
282,paints,surface,well,Something paints this surface well.,-1.2391356,-0.358036,patient,patient,-0.8810996
283,paints,panel,well,Something paints this panel well.,-2.5144122,-0.09152643,patient,patient,-2.42288577
284,paints,painter,well,Something paints this painter well.,-1.3896675,-0.3032627,patient,patient,-1.0864048
285,paints,artist,well,Something paints this artist well.,-0.27992478,-1.4671673,patient,agent,1.18724252
286,paints,person,well,Something paints this person well.,-4.800279,-0.011804807,patient,patient,-4.788474193
287,paints,illustrator,well,Something paints this illustrator well.,-0.81854165,-0.5904513,patient,patient,-0.22809035
288,paints,portraitist,well,Something paints this portraitist well.,-0.63964736,-0.7835416,patient,agent,0.14389423999999995
289,paints,wall,beautifully,Something paints this wall beautifully.,-1.5451089,-0.24918754,patient,patient,-1.29592136
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-2.166224,-0.13338135,patient,patient,-2.03284265
291,paints,glass,beautifully,Something paints this glass beautifully.,-1.2409166,-0.360433,patient,patient,-0.8804836
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-1.1637964,-0.40844244,patient,patient,-0.7553539600000001
293,paints,wood,beautifully,Something paints this wood beautifully.,-0.60912853,-0.8035884,patient,agent,0.19445986999999998
294,paints,surface,beautifully,Something paints this surface beautifully.,-1.2555567,-0.35652402,patient,patient,-0.8990326800000001
295,paints,panel,beautifully,Something paints this panel beautifully.,-1.5667658,-0.25268066,patient,patient,-1.31408514
296,paints,painter,beautifully,Something paints this painter beautifully.,-0.43696192,-1.0838296,patient,agent,0.6468676800000001
297,paints,artist,beautifully,Something paints this artist beautifully.,-0.29292285,-1.4140775,patient,agent,1.12115465
298,paints,person,beautifully,Something paints this person beautifully.,-4.069449,-0.024975732,patient,patient,-4.044473268
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-0.805696,-0.6002479,patient,patient,-0.20544810000000002
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-0.44456917,-1.0564562,patient,agent,0.6118870299999999
301,writes,section,quickly,Something writes this section quickly.,-0.46573088,-1.027323,patient,agent,0.56159212
302,writes,passage,quickly,Something writes this passage quickly.,-0.11139925,-2.2922597,patient,agent,2.18086045
303,writes,proposal,quickly,Something writes this proposal quickly.,-0.028052608,-4.235853,patient,agent,4.207800391999999
304,writes,code,quickly,Something writes this code quickly.,-0.06932499,-4.7886,patient,agent,4.71927501
305,writes,essay,quickly,Something writes this essay quickly.,-0.3020615,-1.4426608,patient,agent,1.1405993
306,writes,student,quickly,Something writes this student quickly.,-2.3406932,-0.14888448,patient,patient,-2.19180872
307,writes,person,quickly,Something writes this person quickly.,-4.3034964,-0.019677544,patient,patient,-4.283818856
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-0.7024197,-0.761126,patient,agent,0.05870629999999999
309,writes,journalist,quickly,Something writes this journalist quickly.,-0.2661589,-1.8659731,patient,agent,1.5998142
310,writes,scribe,quickly,Something writes this scribe quickly.,-1.7706226,-0.20400274,patient,patient,-1.56661986
311,writes,doctor,quickly,Something writes this doctor quickly.,-0.39196405,-1.343565,patient,agent,0.9516009499999999
312,writes,professor,quickly,Something writes this professor quickly.,-0.1788342,-2.134104,patient,agent,1.9552697999999997
313,writes,essayist,quickly,Something writes this essayist quickly.,-0.88169533,-0.7847134,patient,patient,-0.09698193
314,writes,blogger,quickly,Something writes this blogger quickly.,-1.1052992,-0.5640519,patient,patient,-0.5412472999999999
315,writes,poet,quickly,Something writes this poet quickly.,-1.1569017,-0.4485982,patient,patient,-0.7083035
316,writes,novelist,quickly,Something writes this novelist quickly.,-0.46380138,-1.3918686,patient,agent,0.92806722
317,writes,author,quickly,Something writes this author quickly.,-1.2823501,-0.48324051,patient,patient,-0.7991095899999999
318,writes,section,easily,Something writes this section easily.,-0.6566486,-0.76986873,patient,agent,0.11322012999999997
319,writes,passage,easily,Something writes this passage easily.,-0.050048675,-3.10327,patient,agent,3.053221325
320,writes,proposal,easily,Something writes this proposal easily.,-0.06683745,-3.1617367,patient,agent,3.09489925
321,writes,code,easily,Something writes this code easily.,-0.03457434,-6.093619,patient,agent,6.0590446600000005
322,writes,essay,easily,Something writes this essay easily.,-0.1831294,-1.8664008,patient,agent,1.6832714000000002
323,writes,student,easily,Something writes this student easily.,-2.131727,-0.18010779,patient,patient,-1.95161921
324,writes,person,easily,Something writes this person easily.,-5.419827,-0.015723977,patient,patient,-5.404103022999999
325,writes,notetaker,easily,Something writes this notetaker easily.,-0.7111125,-0.7520747,patient,agent,0.04096219999999995
326,writes,journalist,easily,Something writes this journalist easily.,-0.17939214,-2.5130131,patient,agent,2.33362096
327,writes,scribe,easily,Something writes this scribe easily.,-1.2275852,-0.3855079,patient,patient,-0.8420773
328,writes,doctor,easily,Something writes this doctor easily.,-0.30065536,-2.0258396,patient,agent,1.72518424
329,writes,professor,easily,Something writes this professor easily.,-0.15407296,-2.3350642,patient,agent,2.18099124
330,writes,essayist,easily,Something writes this essayist easily.,-0.49847314,-1.3311014,patient,agent,0.8326282600000001
331,writes,blogger,easily,Something writes this blogger easily.,-1.2741327,-0.48704037,patient,patient,-0.78709233
332,writes,poet,easily,Something writes this poet easily.,-1.4053494,-0.32222137,patient,patient,-1.08312803
333,writes,novelist,easily,Something writes this novelist easily.,-0.28731668,-2.1511214,patient,agent,1.86380472
334,writes,author,easily,Something writes this author easily.,-1.2892083,-0.4361848,patient,patient,-0.8530235000000002
335,performs,routine,easily,Something performs this routine easily.,-0.011841481,-6.0917087,patient,agent,6.079867219
336,performs,song,easily,Something performs this song easily.,-0.343253,-1.6388414,patient,agent,1.2955884
337,performs,choreography,easily,Something performs this choreography easily.,-0.01265226,-7.2976446,patient,agent,7.28499234
338,performs,sonata,easily,Something performs this sonata easily.,-0.38864592,-1.1788146,patient,agent,0.79016868
339,performs,concerto,easily,Something performs this concerto easily.,-0.12006542,-2.3827283,patient,agent,2.26266288
340,performs,scene,easily,Something performs this scene easily.,-0.008058049,-5.8108115,patient,agent,5.802753451
341,performs,musician,easily,Something performs this musician easily.,-0.31405345,-1.3909824,patient,agent,1.0769289499999999
342,performs,person,easily,Something performs this person easily.,-4.261922,-0.074280776,patient,patient,-4.187641224
343,performs,actor,easily,Something performs this actor easily.,-0.82229376,-0.6446204,patient,patient,-0.17767336
344,performs,comedian,easily,Something performs this comedian easily.,-0.61262196,-1.3652828,patient,agent,0.7526608399999999
345,performs,dancer,easily,Something performs this dancer easily.,-0.38104567,-1.2108834,patient,agent,0.8298377299999999
346,performs,singer,easily,Something performs this singer easily.,-0.9711878,-0.5205061,patient,patient,-0.4506817000000001
347,performs,soloist,easily,Something performs this soloist easily.,-0.6030338,-0.81901056,patient,agent,0.2159767600000001
348,photographs,building,nicely,Something photographs this building nicely.,-4.088387,-1.1402196,patient,patient,-2.9481674
349,photographs,animal,nicely,Something photographs this animal nicely.,-2.9488528,-0.05983774,patient,patient,-2.88901506
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-0.24286723,-1.7371233,patient,agent,1.49425607
351,photographs,lake,nicely,Something photographs this lake nicely.,-2.7427974,-0.07371689,patient,patient,-2.66908051
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-1.0312083,-0.47028938,patient,patient,-0.5609189200000001
353,photographs,model,nicely,Something photographs this model nicely.,-5.1592774,-0.02916208,patient,patient,-5.13011532
354,photographs,view,nicely,Something photographs this view nicely.,-0.87519693,-0.5892129,patient,patient,-0.28598402999999994
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-0.16224028,-2.2555554,patient,agent,2.09331512
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-0.050981622,-3.578593,patient,agent,3.527611378
357,photographs,building,beautifully,Something photographs this building beautifully.,-2.6011693,-0.5218647,patient,patient,-2.0793046
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-2.475069,-0.10101898,patient,patient,-2.37405002
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-0.1454264,-2.519568,patient,agent,2.3741416
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-2.6991427,-0.07867646,patient,patient,-2.62046624
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-1.0067948,-0.4935254,patient,patient,-0.5132694
362,photographs,model,beautifully,Something photographs this model beautifully.,-4.6484585,-0.056231447,patient,patient,-4.592227053
363,photographs,view,beautifully,Something photographs this view beautifully.,-1.2985092,-0.35265312,patient,patient,-0.94585608
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-0.19684768,-1.9999329,patient,agent,1.8030852199999998
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-0.055371035,-3.3262515,patient,agent,3.2708804650000003
366,plays,cello,nicely,Something plays this cello nicely.,-3.139621,-0.050742738,patient,patient,-3.088878262
367,plays,piano,nicely,Something plays this piano nicely.,-3.8106887,-0.024494717,patient,patient,-3.786193983
368,plays,violin,nicely,Something plays this violin nicely.,-3.8660588,-0.024589157,patient,patient,-3.841469643
369,plays,instrument,nicely,Something plays this instrument nicely.,-6.109402,-0.017238254,patient,patient,-6.092163746000001
370,plays,flute,nicely,Something plays this flute nicely.,-2.8721788,-0.0718269,patient,patient,-2.8003519
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-2.6244042,-0.07997251,patient,patient,-2.5444316899999997
372,plays,musician,nicely,Something plays this musician nicely.,-0.6988222,-0.77151495,patient,agent,0.07269275000000008
373,plays,violinist,nicely,Something plays this violinist nicely.,-1.4915828,-0.29752246,patient,patient,-1.19406034
374,plays,cellist,nicely,Something plays this cellist nicely.,-3.296464,-0.047397826,patient,patient,-3.2490661739999998
375,plays,pianist,nicely,Something plays this pianist nicely.,-2.958212,-0.056915443,patient,patient,-2.901296557
376,plays,drummer,nicely,Something plays this drummer nicely.,-2.3286202,-0.11994298,patient,patient,-2.20867722
377,plays,flutist,nicely,Something plays this flutist nicely.,-5.148053,-0.01918904,patient,patient,-5.12886396
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-3.1252954,-0.052887958,patient,patient,-3.0724074420000003
379,plays,cello,beautifully,Something plays this cello beautifully.,-1.8080012,-0.19004513,patient,patient,-1.61795607
380,plays,piano,beautifully,Something plays this piano beautifully.,-2.7602386,-0.069092035,patient,patient,-2.691146565
381,plays,violin,beautifully,Something plays this violin beautifully.,-2.3184123,-0.11208676,patient,patient,-2.20632554
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-3.3528175,-0.16959219,patient,patient,-3.18322531
383,plays,flute,beautifully,Something plays this flute beautifully.,-1.3203429,-0.34162316,patient,patient,-0.9787197400000001
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-2.661201,-0.07737693,patient,patient,-2.5838240700000004
385,plays,musician,beautifully,Something plays this musician beautifully.,-0.23004505,-1.7149389,patient,agent,1.48489385
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-0.46584612,-1.0799588,patient,agent,0.6141126800000001
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-1.7587225,-0.2050976,patient,patient,-1.5536249
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-1.9575326,-0.15735793,patient,patient,-1.8001746699999999
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-1.8435277,-0.19132884,patient,patient,-1.6521988600000002
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-3.1095035,-0.06487855,patient,patient,-3.04462495
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-2.1306603,-0.13523224,patient,patient,-1.99542806
392,cuts,meat,nicely,Something cuts this meat nicely.,-0.03683097,-3.853898,patient,agent,3.81706703
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-0.7588565,-0.8549144,patient,agent,0.09605789999999992
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-0.026469808,-5.885928,patient,agent,5.859458192
395,cuts,board,nicely,Something cuts this board nicely.,-0.83703935,-0.80076635,patient,patient,-0.036273
396,cuts,paper,nicely,Something cuts this paper nicely.,-0.037449826,-4.393424,patient,agent,4.355974174000001
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-1.1705527,-0.73524135,patient,patient,-0.43531135
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-0.21266781,-1.8056425,patient,agent,1.5929746900000001
399,cuts,barber,nicely,Something cuts this barber nicely.,-2.044067,-0.14841966,patient,patient,-1.89564734
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-2.779928,-0.07141397,patient,patient,-2.70851403
401,cuts,chef,nicely,Something cuts this chef nicely.,-0.88280743,-0.5639083,patient,patient,-0.3188991299999999
402,cuts,meat,roughly,Something cuts this meat roughly.,-0.0040383986,-6.3922343,patient,agent,6.3881959014000005
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-0.1565491,-2.715773,patient,agent,2.5592239
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-0.031895302,-8.021547,patient,agent,7.989651698
405,cuts,board,roughly,Something cuts this board roughly.,-0.20325124,-2.3939545,patient,agent,2.19070326
406,cuts,paper,roughly,Something cuts this paper roughly.,-0.01317581,-7.479384,patient,agent,7.46620819
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-0.38193136,-3.5761297,patient,agent,3.1941983400000002
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-0.13348944,-2.2528226,patient,agent,2.11933316
409,cuts,barber,roughly,Something cuts this barber roughly.,-1.0035769,-0.47481206,patient,patient,-0.5287648400000001
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-1.0534731,-0.45960855,patient,patient,-0.5938645499999999
411,cuts,chef,roughly,Something cuts this chef roughly.,-0.1277371,-2.275321,patient,agent,2.1475839
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-0.011561959,-5.20497,patient,agent,5.1934080410000005
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-0.7917867,-1.0245432,patient,agent,0.23275650000000014
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-0.05082671,-7.6327167,patient,agent,7.58188999
415,cuts,board,cleanly,Something cuts this board cleanly.,-2.8573408,-2.7664967,patient,patient,-0.09084409999999998
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-0.1715966,-4.5463676,patient,agent,4.374771
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-1.2069244,-2.5837917,patient,agent,1.3768673
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-1.214331,-0.39259097,patient,patient,-0.8217400300000001
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-2.163338,-0.13043822,patient,patient,-2.03289978
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-3.3749197,-0.0506162,patient,patient,-3.3243035
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-0.4092754,-1.2878964,patient,agent,0.8786209999999999
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-0.0059857774,-6.558924,patient,agent,6.5529382226
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-0.1918453,-2.2024329,patient,agent,2.0105876
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-0.014063166,-8.406042,patient,agent,8.391978834
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-0.17770481,-2.4650543,patient,agent,2.28734949
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-0.0081309965,-7.4317813,patient,agent,7.4236503035
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-0.24242292,-3.1411388,patient,agent,2.8987158799999997
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-0.22282104,-1.7679622,patient,agent,1.54514116
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-1.5999478,-0.23691662,patient,patient,-1.3630311800000001
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-2.7119496,-0.08228239,patient,patient,-2.62966721
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-0.09355745,-2.7278304,patient,agent,2.63427295
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-0.38764244,-1.1751609,patient,agent,0.78751846
433,cleans,window,easily,Something cleans this window easily.,-0.065591,-2.938671,patient,agent,2.87308
434,cleans,countertop,easily,Something cleans this countertop easily.,-1.2191131,-0.35856125,patient,patient,-0.86055185
435,cleans,floor,easily,Something cleans this floor easily.,-0.69237447,-0.7155583,patient,agent,0.023183830000000016
436,cleans,surface,easily,Something cleans this surface easily.,-0.37764493,-1.2219853,patient,agent,0.8443403700000001
437,cleans,carpet,easily,Something cleans this carpet easily.,-1.1513981,-0.42167598,patient,patient,-0.7297221199999999
438,cleans,windshield,easily,Something cleans this windshield easily.,-0.17774902,-2.4267457,patient,agent,2.2489966800000003
439,cleans,mirror,easily,Something cleans this mirror easily.,-1.8845981,-0.17452481,patient,patient,-1.71007329
440,cleans,pot,easily,Something cleans this pot easily.,-0.6270534,-0.8858205,patient,agent,0.2587671
441,cleans,silverware,easily,Something cleans this silverware easily.,-0.012285012,-6.6910377,patient,agent,6.678752687999999
442,cleans,bedding,easily,Something cleans this bedding easily.,-1.4725896,-0.28426448,patient,patient,-1.18832512
443,cleans,janitor,easily,Something cleans this janitor easily.,-1.0662391,-0.4331576,patient,patient,-0.6330815000000001
444,cleans,maid,easily,Something cleans this maid easily.,-1.9767654,-0.17491032,patient,patient,-1.80185508
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-0.08440656,-3.7578225,patient,agent,3.67341594
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-4.407369,-0.01627205,patient,patient,-4.39109695
447,cleans,busboy,easily,Something cleans this busboy easily.,-1.1210349,-0.4100019,patient,patient,-0.711033
448,cleans,waiter,easily,Something cleans this waiter easily.,-1.6650584,-0.22165117,patient,patient,-1.44340723
449,cleans,waitress,easily,Something cleans this waitress easily.,-2.7006454,-0.07604057,patient,patient,-2.62460483
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-0.25130928,-1.5643462,patient,agent,1.3130369199999998
451,cleans,window,quickly,Something cleans this window quickly.,-0.10105103,-2.4450336,patient,agent,2.34398257
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-0.90246254,-0.53122383,patient,patient,-0.3712387100000001
453,cleans,floor,quickly,Something cleans this floor quickly.,-0.49708205,-0.95818365,patient,agent,0.46110160000000006
454,cleans,surface,quickly,Something cleans this surface quickly.,-0.3541743,-1.2737471,patient,agent,0.9195728000000001
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-0.6129013,-0.81778383,patient,agent,0.20488253
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-0.17685942,-2.200786,patient,agent,2.02392658
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-1.8435274,-0.18099843,patient,patient,-1.6625289699999999
458,cleans,pot,quickly,Something cleans this pot quickly.,-0.52255225,-0.9816978,patient,agent,0.4591455499999999
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-0.0067618736,-7.311655,patient,agent,7.3048931264
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-1.2747376,-0.3379691,patient,patient,-0.9367684999999999
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-0.9636694,-0.49532935,patient,patient,-0.46834005
462,cleans,maid,quickly,Something cleans this maid quickly.,-3.5581086,-0.0392814,patient,patient,-3.5188272
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-0.30901948,-1.5864567,patient,agent,1.27743722
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-5.1204953,-0.008471107,patient,patient,-5.112024193
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-1.266705,-0.3427109,patient,patient,-0.9239941
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-2.0171049,-0.15077575,patient,patient,-1.86632915
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-3.1369486,-0.04829866,patient,patient,-3.0886499400000003
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-0.080144145,-2.7027225,patient,agent,2.622578355
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-0.013070969,-4.9889727,patient,agent,4.9759017309999996
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-0.57477206,-0.8460601,patient,agent,0.27128803999999995
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-0.07341748,-2.8082318,patient,agent,2.7348143200000004
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-0.0509815,-3.2851026,patient,agent,3.2341211000000003
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-0.23781802,-1.7538483,patient,agent,1.51603028
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-0.035350535,-4.7690234,patient,agent,4.733672865
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-1.2898061,-0.33396906,patient,patient,-0.95583704
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-0.06563129,-3.0906062,patient,agent,3.02497491
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-0.010476402,-7.765478,patient,agent,7.755001598
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-1.082442,-0.43011752,patient,patient,-0.6523244799999999
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-0.6466345,-0.759624,patient,agent,0.11298949999999996
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-1.9197907,-0.18693787,patient,patient,-1.7328528300000001
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-0.03599955,-4.9227533,patient,agent,4.8867537500000005
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-3.9565434,-0.026139732,patient,patient,-3.9304036680000003
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-0.94822097,-0.50414073,patient,patient,-0.44408024
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-0.90536416,-0.5382472,patient,patient,-0.36711695999999994
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-1.8294066,-0.18620104,patient,patient,-1.64320556
486,washes,bottle,easily,Something washes this bottle easily.,-1.463302,-0.28866908,patient,patient,-1.17463292
487,washes,tub,easily,Something washes this tub easily.,-0.8250921,-0.59211135,patient,patient,-0.23298074999999996
488,washes,shirt,easily,Something washes this shirt easily.,-1.5116767,-0.270176,patient,patient,-1.2415007
489,washes,car,easily,Something washes this car easily.,-0.9873573,-0.49056163,patient,patient,-0.49679566999999997
490,washes,windshield,easily,Something washes this windshield easily.,-0.31080148,-1.6278085,patient,agent,1.31700702
491,washes,dish,easily,Something washes this dish easily.,-5.507719,-0.010606873,patient,patient,-5.497112126999999
492,washes,bedding,easily,Something washes this bedding easily.,-3.1392033,-0.04807392,patient,patient,-3.09112938
493,washes,blanket,easily,Something washes this blanket easily.,-2.746506,-0.07128921,patient,patient,-2.67521679
494,washes,bowl,easily,Something washes this bowl easily.,-1.36017,-0.3206326,patient,patient,-1.0395374000000002
495,washes,worker,easily,Something washes this worker easily.,-0.7337575,-0.6705671,patient,patient,-0.06319039999999998
496,washes,maid,easily,Something washes this maid easily.,-2.6729984,-0.08568872,patient,patient,-2.58730968
497,washes,cleaner,easily,Something washes this cleaner easily.,-0.08584386,-3.3475413,patient,agent,3.26169744
498,washes,busboy,easily,Something washes this busboy easily.,-0.84231997,-0.57534456,patient,patient,-0.26697541
499,washes,bottle,quickly,Something washes this bottle quickly.,-1.5265015,-0.26446706,patient,patient,-1.2620344399999999
500,washes,tub,quickly,Something washes this tub quickly.,-0.8825362,-0.54656816,patient,patient,-0.33596804
501,washes,shirt,quickly,Something washes this shirt quickly.,-1.7682651,-0.19803666,patient,patient,-1.57022844
502,washes,car,quickly,Something washes this car quickly.,-0.962512,-0.50455004,patient,patient,-0.45796196
503,washes,windshield,quickly,Something washes this windshield quickly.,-0.2421676,-1.7852852,patient,agent,1.5431176
504,washes,dish,quickly,Something washes this dish quickly.,-4.1964707,-0.020417133,patient,patient,-4.176053567
505,washes,bedding,quickly,Something washes this bedding quickly.,-2.9261675,-0.057463825,patient,patient,-2.868703675
506,washes,blanket,quickly,Something washes this blanket quickly.,-3.275595,-0.042650413,patient,patient,-3.232944587
507,washes,bowl,quickly,Something washes this bowl quickly.,-1.3593262,-0.31371397,patient,patient,-1.04561223
508,washes,worker,quickly,Something washes this worker quickly.,-1.038057,-0.4480529,patient,patient,-0.5900041
509,washes,maid,quickly,Something washes this maid quickly.,-4.0832467,-0.02205052,patient,patient,-4.0611961800000005
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-0.14874358,-2.1952658,patient,agent,2.04652222
511,washes,busboy,quickly,Something washes this busboy quickly.,-1.748034,-0.19703536,patient,patient,-1.55099864
512,shaves,beard,neatly,Something shaves this beard neatly.,-3.9031525,-0.023983104,patient,patient,-3.879169396
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-0.6952019,-0.74083513,patient,agent,0.04563322999999997
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-0.37358585,-1.2233651,patient,agent,0.8497792500000001
515,shaves,barber,neatly,Something shaves this barber neatly.,-3.1739633,-0.046071827,patient,patient,-3.127891473
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-3.2419913,-0.048857,patient,patient,-3.1931343
517,shaves,beard,nicely,Something shaves this beard nicely.,-5.179329,-0.0076980884,patient,patient,-5.1716309116
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-1.170264,-0.41983104,patient,patient,-0.7504329599999999
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-0.5029278,-0.9779882,patient,agent,0.47506039999999994
520,shaves,barber,nicely,Something shaves this barber nicely.,-3.5572867,-0.031881332,patient,patient,-3.525405368
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-3.6463008,-0.036278512,patient,patient,-3.610022288
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-4.3049383,-0.016854472,patient,patient,-4.2880838279999995
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-0.2539631,-1.5957743,patient,agent,1.3418112
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-0.29521713,-1.4333253,patient,agent,1.13810817
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-2.9632318,-0.05596364,patient,patient,-2.90726816
526,shaves,hairdresser,smoothly,Something shaves this hairdresser smoothly.,-3.4213033,-0.039543107,patient,patient,-3.381760193
527,packs,crate,well,Something packs this crate well.,-1.769104,-0.20178415,patient,patient,-1.56731985
528,packs,lunchbox,well,Something packs this lunchbox well.,-3.3279538,-0.043162715,patient,patient,-3.284791085
