id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
274,paints,person,terribly,This person paints something terribly.,-3.4313273,-0.041838195,agent,patient,-3.389489105
275,paints,illustrator,terribly,This illustrator paints something terribly.,-0.7336803,-0.66328967,agent,patient,-0.0703906299999999
276,paints,portraitist,terribly,This portraitist paints something terribly.,-0.96630156,-0.488072,agent,patient,-0.47822956
277,paints,wall,well,This wall paints something well.,-1.97476,-0.15302467,agent,patient,-1.82173533
278,paints,fabric,well,This fabric paints something well.,-2.7021265,-0.07327008,agent,patient,-2.62885642
279,paints,glass,well,This glass paints something well.,-3.0985796,-0.051288135,agent,patient,-3.047291465
280,paints,canvas,well,This canvas paints something well.,-1.9531085,-0.15909071,agent,patient,-1.7940177899999998
281,paints,wood,well,This wood paints something well.,-2.4199705,-0.09816665,agent,patient,-2.32180385
282,paints,surface,well,This surface paints something well.,-1.7250218,-0.19936411,agent,patient,-1.5256576899999998
283,paints,panel,well,This panel paints something well.,-2.099199,-0.13627404,agent,patient,-1.96292496
284,paints,painter,well,This painter paints something well.,-2.9229703,-0.05888222,agent,patient,-2.8640880799999997
285,paints,artist,well,This artist paints something well.,-0.36519483,-1.1969898,agent,agent,0.83179497
286,paints,person,well,This person paints something well.,-3.9390597,-0.024575107,agent,patient,-3.914484593
287,paints,illustrator,well,This illustrator paints something well.,-1.3617805,-0.2995456,agent,patient,-1.0622349
288,paints,portraitist,well,This portraitist paints something well.,-2.2920182,-0.109359056,agent,patient,-2.1826591439999996
289,paints,wall,beautifully,This wall paints something beautifully.,-1.5549954,-0.24179913,agent,patient,-1.31319627
290,paints,fabric,beautifully,This fabric paints something beautifully.,-1.956402,-0.16170329,agent,patient,-1.79469871
291,paints,glass,beautifully,This glass paints something beautifully.,-1.9875214,-0.15843885,agent,patient,-1.82908255
292,paints,canvas,beautifully,This canvas paints something beautifully.,-1.0336047,-0.45180044,agent,patient,-0.58180426
293,paints,wood,beautifully,This wood paints something beautifully.,-1.5439067,-0.2490516,agent,patient,-1.2948551
294,paints,surface,beautifully,This surface paints something beautifully.,-1.1861815,-0.36996987,agent,patient,-0.81621163
295,paints,panel,beautifully,This panel paints something beautifully.,-1.1492797,-0.39157784,agent,patient,-0.7577018599999998
296,paints,painter,beautifully,This painter paints something beautifully.,-2.6928916,-0.07423738,agent,patient,-2.61865422
297,paints,artist,beautifully,This artist paints something beautifully.,-0.256228,-1.5032276,agent,agent,1.2469996
298,paints,person,beautifully,This person paints something beautifully.,-3.6087427,-0.038553562,agent,patient,-3.570189138
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-1.3957522,-0.2889006,agent,patient,-1.1068516
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-1.7636905,-0.19234802,agent,patient,-1.57134248
301,writes,section,quickly,This section writes something quickly.,-1.1177062,-0.40734848,agent,patient,-0.71035772
302,writes,passage,quickly,This passage writes something quickly.,-0.44011357,-1.0405793,agent,agent,0.60046573
303,writes,proposal,quickly,This proposal writes something quickly.,-0.3058393,-1.3673991,agent,agent,1.0615598000000002
304,writes,code,quickly,This code writes something quickly.,-0.26723218,-1.466016,agent,agent,1.19878382
305,writes,essay,quickly,This essay writes something quickly.,-1.586088,-0.23273648,agent,patient,-1.35335152
306,writes,student,quickly,This student writes something quickly.,-0.5147161,-1.1608076,agent,agent,0.6460915
307,writes,person,quickly,This person writes something quickly.,-1.9695624,-0.17713647,agent,patient,-1.79242593
308,writes,notetaker,quickly,This notetaker writes something quickly.,-2.5933948,-0.08574547,agent,patient,-2.50764933
309,writes,journalist,quickly,This journalist writes something quickly.,-2.325474,-0.19071238,agent,patient,-2.13476162
310,writes,scribe,quickly,This scribe writes something quickly.,-1.6905552,-0.21284263,agent,patient,-1.47771257
311,writes,doctor,quickly,This doctor writes something quickly.,-0.36226004,-1.3907311,agent,agent,1.02847106
312,writes,professor,quickly,This professor writes something quickly.,-0.4232964,-1.3994136,agent,agent,0.9761171999999999
313,writes,essayist,quickly,This essayist writes something quickly.,-0.79409957,-0.6129892,agent,patient,-0.18111036999999996
314,writes,blogger,quickly,This blogger writes something quickly.,-2.367598,-0.11928536,agent,patient,-2.24831264
315,writes,poet,quickly,This poet writes something quickly.,-3.4195142,-0.039541867,agent,patient,-3.379972333
316,writes,novelist,quickly,This novelist writes something quickly.,-0.4887889,-1.1759514,agent,agent,0.6871624999999999
317,writes,author,quickly,This author writes something quickly.,-0.163451,-2.07645,agent,agent,1.912999
318,writes,section,easily,This section writes something easily.,-1.7130065,-0.20673324,agent,patient,-1.5062732600000002
319,writes,passage,easily,This passage writes something easily.,-0.19757271,-1.7351322,agent,agent,1.53755949
320,writes,proposal,easily,This proposal writes something easily.,-0.27175942,-1.4638485,agent,agent,1.1920890800000001
321,writes,code,easily,This code writes something easily.,-0.092352375,-2.4662766,agent,agent,2.373924225
322,writes,essay,easily,This essay writes something easily.,-0.6088553,-0.79313564,agent,agent,0.18428034000000004
323,writes,student,easily,This student writes something easily.,-0.24358156,-1.74903,agent,agent,1.50544844
324,writes,person,easily,This person writes something easily.,-2.608386,-0.09442143,agent,patient,-2.5139645699999997
325,writes,notetaker,easily,This notetaker writes something easily.,-2.292705,-0.119121246,agent,patient,-2.173583754
326,writes,journalist,easily,This journalist writes something easily.,-1.3391709,-0.41685903,agent,patient,-0.92231187
327,writes,scribe,easily,This scribe writes something easily.,-1.2383935,-0.3537327,agent,patient,-0.8846607999999999
328,writes,doctor,easily,This doctor writes something easily.,-0.59564507,-0.93049544,agent,agent,0.33485036999999995
329,writes,professor,easily,This professor writes something easily.,-0.47131738,-1.1389858,agent,agent,0.6676684199999999
330,writes,essayist,easily,This essayist writes something easily.,-0.26956618,-1.4725615,agent,agent,1.20299532
331,writes,blogger,easily,This blogger writes something easily.,-2.2786725,-0.12686475,agent,patient,-2.1518077499999997
332,writes,poet,easily,This poet writes something easily.,-1.7698222,-0.19964136,agent,patient,-1.57018084
333,writes,novelist,easily,This novelist writes something easily.,-0.22731477,-1.9136208,agent,agent,1.68630603
334,writes,author,easily,This author writes something easily.,-0.25927472,-1.5990403,agent,agent,1.33976558
335,performs,routine,easily,This routine performs something easily.,-0.03430906,-3.4935048,agent,agent,3.45919574
336,performs,song,easily,This song performs something easily.,-1.2352281,-0.37771267,agent,patient,-0.8575154300000001
337,performs,choreography,easily,This choreography performs something easily.,-0.051740233,-3.0438075,agent,agent,2.9920672670000004
338,performs,sonata,easily,This sonata performs something easily.,-0.37649918,-1.1723175,agent,agent,0.79581832
339,performs,concerto,easily,This concerto performs something easily.,-0.18235798,-1.8611736,agent,agent,1.6788156200000002
340,performs,scene,easily,This scene performs something easily.,-1.4753083,-0.2648265,agent,patient,-1.2104818
341,performs,musician,easily,This musician performs something easily.,-0.81393427,-0.5984211,agent,patient,-0.21551316999999992
342,performs,person,easily,This person performs something easily.,-1.7148037,-0.22106555,agent,patient,-1.49373815
343,performs,actor,easily,This actor performs something easily.,-0.032522973,-3.6621444,agent,agent,3.629621427
344,performs,comedian,easily,This comedian performs something easily.,-0.33606997,-2.696388,agent,agent,2.3603180299999997
345,performs,dancer,easily,This dancer performs something easily.,-0.08590349,-2.5749626,agent,agent,2.48905911
346,performs,singer,easily,This singer performs something easily.,-0.44444484,-1.0682814,agent,agent,0.62383656
347,performs,soloist,easily,This soloist performs something easily.,-0.8350834,-0.5765842,agent,patient,-0.25849920000000004
348,photographs,building,nicely,This building photographs something nicely.,-1.8423672,-0.8175374,agent,patient,-1.0248298
349,photographs,animal,nicely,This animal photographs something nicely.,-2.845943,-0.061748173,agent,patient,-2.7841948270000003
350,photographs,landscape,nicely,This landscape photographs something nicely.,-0.5262035,-0.954945,agent,agent,0.4287415
351,photographs,lake,nicely,This lake photographs something nicely.,-1.7724113,-0.18877788,agent,patient,-1.58363342
352,photographs,mountain,nicely,This mountain photographs something nicely.,-1.3653046,-0.29915008,agent,patient,-1.06615452
353,photographs,model,nicely,This model photographs something nicely.,-2.7837408,-0.08940195,agent,patient,-2.69433885
354,photographs,view,nicely,This view photographs something nicely.,-0.44365868,-1.0547789,agent,agent,0.6111202200000001
355,photographs,photographer,nicely,This photographer photographs something nicely.,-0.709863,-0.69544154,agent,patient,-0.014421459999999997
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-0.26988295,-1.4792087,agent,agent,1.20932575
357,photographs,building,beautifully,This building photographs something beautifully.,-3.1938562,-1.6708851,agent,patient,-1.5229711
358,photographs,animal,beautifully,This animal photographs something beautifully.,-2.7318504,-0.06957321,agent,patient,-2.6622771899999997
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-0.4528985,-1.097219,agent,agent,0.6443205
360,photographs,lake,beautifully,This lake photographs something beautifully.,-2.085369,-0.13461314,agent,patient,-1.9507558600000001
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-1.5287983,-0.24776012,agent,patient,-1.2810381800000001
362,photographs,model,beautifully,This model photographs something beautifully.,-3.6760974,-0.048326124,agent,patient,-3.6277712760000003
363,photographs,view,beautifully,This view photographs something beautifully.,-0.7715019,-0.64250803,agent,patient,-0.12899386999999995
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-0.68735015,-0.7175873,agent,agent,0.030237150000000046
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-0.29955027,-1.3803837,agent,agent,1.0808334300000002
366,plays,cello,nicely,This cello plays something nicely.,-2.6376648,-0.077949606,agent,patient,-2.559715194
367,plays,piano,nicely,This piano plays something nicely.,-3.6412852,-0.027437469,agent,patient,-3.613847731
368,plays,violin,nicely,This violin plays something nicely.,-3.4846978,-0.032499887,agent,patient,-3.452197913
369,plays,instrument,nicely,This instrument plays something nicely.,-5.82799,-0.0043096626,agent,patient,-5.8236803374
370,plays,flute,nicely,This flute plays something nicely.,-3.7820594,-0.025443224,agent,patient,-3.756616176
371,plays,clarinet,nicely,This clarinet plays something nicely.,-3.249497,-0.0409972,agent,patient,-3.2084998
372,plays,musician,nicely,This musician plays something nicely.,-4.642516,-0.011451198,agent,patient,-4.631064802
373,plays,violinist,nicely,This violinist plays something nicely.,-3.624789,-0.028761854,agent,patient,-3.596027146
374,plays,cellist,nicely,This cellist plays something nicely.,-2.6804988,-0.07485457,agent,patient,-2.6056442300000002
375,plays,pianist,nicely,This pianist plays something nicely.,-4.136394,-0.017039979,agent,patient,-4.119354021
376,plays,drummer,nicely,This drummer plays something nicely.,-5.6653275,-0.005246351,agent,patient,-5.660081149
377,plays,flutist,nicely,This flutist plays something nicely.,-4.0105267,-0.02035922,agent,patient,-3.9901674799999998
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-4.072103,-0.01883475,agent,patient,-4.05326825
379,plays,cello,beautifully,This cello plays something beautifully.,-2.6332443,-0.07824013,agent,patient,-2.5550041699999997
380,plays,piano,beautifully,This piano plays something beautifully.,-3.752474,-0.024590012,agent,patient,-3.727883988
381,plays,violin,beautifully,This violin plays something beautifully.,-3.7906284,-0.024027245,agent,patient,-3.766601155
382,plays,instrument,beautifully,This instrument plays something beautifully.,-5.457987,-0.0055775736,agent,patient,-5.4524094264
383,plays,flute,beautifully,This flute plays something beautifully.,-3.7884567,-0.025105359,agent,patient,-3.763351341
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-3.779864,-0.024231918,agent,patient,-3.755632082
385,plays,musician,beautifully,This musician plays something beautifully.,-3.6062415,-0.029697841,agent,patient,-3.576543659
386,plays,violinist,beautifully,This violinist plays something beautifully.,-2.9275117,-0.05748813,agent,patient,-2.8700235700000003
387,plays,cellist,beautifully,This cellist plays something beautifully.,-2.0521808,-0.14259684,agent,patient,-1.90958396
388,plays,pianist,beautifully,This pianist plays something beautifully.,-3.8595042,-0.022250948,agent,patient,-3.837253252
389,plays,drummer,beautifully,This drummer plays something beautifully.,-5.156862,-0.007689019,agent,patient,-5.149172981
390,plays,flutist,beautifully,This flutist plays something beautifully.,-4.1582437,-0.017480666,agent,patient,-4.140763034
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-3.886189,-0.023054712,agent,patient,-3.863134288
392,cuts,meat,nicely,This meat cuts something nicely.,-0.75442487,-0.6437032,agent,patient,-0.11072167
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-1.7535836,-0.20599693,agent,patient,-1.54758667
394,cuts,packaging,nicely,This packaging cuts something nicely.,-0.19343267,-1.8158368,agent,agent,1.62240413
395,cuts,board,nicely,This board cuts something nicely.,-0.6520184,-0.78187466,agent,agent,0.12985626000000006
396,cuts,paper,nicely,This paper cuts something nicely.,-0.5408714,-0.88576394,agent,agent,0.34489254
397,cuts,fabric,nicely,This fabric cuts something nicely.,-0.7166907,-0.6860263,agent,patient,-0.030664400000000036
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-0.9195793,-0.5175942,agent,patient,-0.4019851
399,cuts,barber,nicely,This barber cuts something nicely.,-2.9016893,-0.059447948,agent,patient,-2.8422413520000003
400,cuts,butcher,nicely,This butcher cuts something nicely.,-3.1034343,-0.050866034,agent,patient,-3.052568266
401,cuts,chef,nicely,This chef cuts something nicely.,-1.3524829,-0.31532007,agent,patient,-1.03716283
402,cuts,meat,roughly,This meat cuts something roughly.,-0.17149492,-1.8861812,agent,agent,1.71468628
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-1.4183272,-0.33552343,agent,patient,-1.08280377
404,cuts,packaging,roughly,This packaging cuts something roughly.,-0.06504399,-3.2777362,agent,agent,3.21269221
405,cuts,board,roughly,This board cuts something roughly.,-0.12756713,-2.545846,agent,agent,2.41827887
406,cuts,paper,roughly,This paper cuts something roughly.,-0.039438378,-3.4317844,agent,agent,3.3923460220000003
407,cuts,fabric,roughly,This fabric cuts something roughly.,-0.13745809,-2.1268752,agent,agent,1.9894171100000002
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-0.189427,-1.7903104,agent,agent,1.6008834
409,cuts,barber,roughly,This barber cuts something roughly.,-0.9943173,-0.47490254,agent,patient,-0.51941476
410,cuts,butcher,roughly,This butcher cuts something roughly.,-1.622304,-0.23847109,agent,patient,-1.38383291
411,cuts,chef,roughly,This chef cuts something roughly.,-0.35956395,-1.3407776,agent,agent,0.9812136499999999
412,cuts,meat,cleanly,This meat cuts something cleanly.,-0.94180983,-0.5047258,agent,patient,-0.43708402999999996
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-2.736319,-0.077173,agent,patient,-2.659146
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-0.13821281,-2.2574832,agent,agent,2.1192703899999996
415,cuts,board,cleanly,This board cuts something cleanly.,-0.5340051,-1.0821266,agent,agent,0.5481215
416,cuts,paper,cleanly,This paper cuts something cleanly.,-0.27852297,-1.4496635,agent,agent,1.17114053
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-1.2747649,-0.34153357,agent,patient,-0.9332313300000001
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-1.1348056,-0.39407343,agent,patient,-0.74073217
419,cuts,barber,cleanly,This barber cuts something cleanly.,-2.013817,-0.146374,agent,patient,-1.867443
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-3.0339048,-0.054088596,agent,patient,-2.979816204
421,cuts,chef,cleanly,This chef cuts something cleanly.,-0.97674656,-0.5005598,agent,patient,-0.47618676000000004
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-0.22129704,-1.6479119,agent,agent,1.42661486
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-1.8515598,-0.19174002,agent,patient,-1.6598197799999999
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-0.093939155,-2.6183894,agent,agent,2.5244502449999997
425,cuts,board,effortlessly,This board cuts something effortlessly.,-0.5298786,-0.95509434,agent,agent,0.42521574000000006
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-0.13162251,-2.1388397,agent,agent,2.00721719
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-0.274197,-1.4608958,agent,agent,1.1866988
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-0.68924725,-0.7079659,agent,agent,0.01871865000000006
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-1.0418892,-0.44469061,agent,patient,-0.59719859
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-2.1001167,-0.14105023,agent,patient,-1.95906647
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-0.30855986,-1.3861012,agent,agent,1.0775413399999998
432,cleans,jewelry,easily,This jewelry cleans something easily.,-0.050357405,-3.1537507,agent,agent,3.1033932949999996
433,cleans,window,easily,This window cleans something easily.,-0.14796454,-2.0401897,agent,agent,1.89222516
434,cleans,countertop,easily,This countertop cleans something easily.,-0.5192384,-0.91716653,agent,agent,0.39792813000000005
435,cleans,floor,easily,This floor cleans something easily.,-0.18599764,-1.8064752,agent,agent,1.6204775599999999
436,cleans,surface,easily,This surface cleans something easily.,-0.039127983,-3.4151425,agent,agent,3.3760145169999998
437,cleans,carpet,easily,This carpet cleans something easily.,-0.49694026,-0.95333636,agent,agent,0.45639609999999997
438,cleans,windshield,easily,This windshield cleans something easily.,-0.13440543,-2.386779,agent,agent,2.25237357
439,cleans,mirror,easily,This mirror cleans something easily.,-0.7325888,-0.66818905,agent,patient,-0.06439975000000009
440,cleans,pot,easily,This pot cleans something easily.,-0.74576217,-0.6645605,agent,patient,-0.08120167
441,cleans,silverware,easily,This silverware cleans something easily.,-0.04349043,-3.3707447,agent,agent,3.32725427
442,cleans,bedding,easily,This bedding cleans something easily.,-0.45093867,-1.0280908,agent,agent,0.57715213
443,cleans,janitor,easily,This janitor cleans something easily.,-0.17171577,-1.9051925,agent,agent,1.73347673
444,cleans,maid,easily,This maid cleans something easily.,-2.0734248,-0.14396049,agent,patient,-1.9294643100000002
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.009166121,-5.185811,agent,agent,5.176644879
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-2.1513164,-0.13179107,agent,patient,-2.0195253299999996
447,cleans,busboy,easily,This busboy cleans something easily.,-0.6463053,-0.7563956,agent,agent,0.11009029999999997
448,cleans,waiter,easily,This waiter cleans something easily.,-0.60365945,-0.81231385,agent,agent,0.20865440000000002
449,cleans,waitress,easily,This waitress cleans something easily.,-1.1586953,-0.3949987,agent,patient,-0.7636966000000001
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-0.16878009,-1.9223858,agent,agent,1.75360571
451,cleans,window,quickly,This window cleans something quickly.,-0.15980573,-1.9649568,agent,agent,1.80515107
452,cleans,countertop,quickly,This countertop cleans something quickly.,-0.55286026,-0.8698387,agent,agent,0.31697844
453,cleans,floor,quickly,This floor cleans something quickly.,-0.07212294,-2.742427,agent,agent,2.6703040600000003
454,cleans,surface,quickly,This surface cleans something quickly.,-0.3745304,-1.1786801,agent,agent,0.8041497
455,cleans,carpet,quickly,This carpet cleans something quickly.,-1.00076,-0.46526802,agent,patient,-0.5354919800000001
456,cleans,windshield,quickly,This windshield cleans something quickly.,-0.1534183,-2.17248,agent,agent,2.0190617
457,cleans,mirror,quickly,This mirror cleans something quickly.,-1.7002262,-0.205872,agent,patient,-1.4943541999999999
458,cleans,pot,quickly,This pot cleans something quickly.,-1.2901325,-0.3302288,agent,patient,-0.9599036999999999
459,cleans,silverware,quickly,This silverware cleans something quickly.,-0.035661746,-3.577687,agent,agent,3.542025254
460,cleans,bedding,quickly,This bedding cleans something quickly.,-0.64827746,-0.7522241,agent,agent,0.10394663999999998
461,cleans,janitor,quickly,This janitor cleans something quickly.,-0.5779427,-0.85283166,agent,agent,0.27488895999999996
462,cleans,maid,quickly,This maid cleans something quickly.,-3.9636838,-0.02343545,agent,patient,-3.94024835
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-0.47558835,-1.01187,agent,agent,0.53628165
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-2.9805691,-0.05781495,agent,patient,-2.92275415
465,cleans,busboy,quickly,This busboy cleans something quickly.,-2.0682626,-0.13957275,agent,patient,-1.9286898500000003
466,cleans,waiter,quickly,This waiter cleans something quickly.,-1.823982,-0.18601789,agent,patient,-1.63796411
467,cleans,waitress,quickly,This waitress cleans something quickly.,-2.6038337,-0.0834595,agent,patient,-2.5203742
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-0.036185246,-3.5041971,agent,agent,3.468011854
469,cleans,window,effortlessly,This window cleans something effortlessly.,-0.062824614,-2.9532342,agent,agent,2.8904095859999996
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-0.53413737,-0.9003008,agent,agent,0.36616343000000007
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-0.060233515,-2.980241,agent,agent,2.9200074849999997
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-0.067963794,-2.8343134,agent,agent,2.766349606
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-0.3198423,-1.3320112,agent,agent,1.0121688999999998
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-0.08610083,-3.1787252,agent,agent,3.0926243700000002
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-0.99563336,-0.46940735,agent,patient,-0.52622601
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-0.576886,-0.85013086,agent,agent,0.27324486000000003
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-0.016661972,-4.6925726,agent,agent,4.6759106280000005
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-0.56222284,-0.85839015,agent,agent,0.29616730999999996
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-0.1908962,-1.8037329,agent,agent,1.6128367
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-2.2364578,-0.12018782,agent,patient,-2.11626998
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-0.026459401,-4.0419974,agent,agent,4.015537998999999
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-2.6892774,-0.07567585,agent,patient,-2.61360155
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-1.1618911,-0.38310534,agent,patient,-0.7787857600000001
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-0.40201876,-1.1289799,agent,agent,0.72696114
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-1.354617,-0.31127435,agent,patient,-1.04334265
486,washes,bottle,easily,This bottle washes something easily.,-0.48935467,-0.9679485,agent,agent,0.47859383
487,washes,tub,easily,This tub washes something easily.,-1.0823321,-0.42226928,agent,patient,-0.6600628199999998
488,washes,shirt,easily,This shirt washes something easily.,-0.2055691,-1.7479101,agent,agent,1.542341
489,washes,car,easily,This car washes something easily.,-0.04764303,-3.1925976,agent,agent,3.14495457
490,washes,windshield,easily,This windshield washes something easily.,-0.03892234,-3.7449856,agent,agent,3.70606326
491,washes,dish,easily,This dish washes something easily.,-1.9319682,-0.16611443,agent,patient,-1.76585377
492,washes,bedding,easily,This bedding washes something easily.,-1.191412,-0.37311938,agent,patient,-0.8182926199999999
493,washes,blanket,easily,This blanket washes something easily.,-0.813145,-0.60047174,agent,patient,-0.21267325999999998
494,washes,bowl,easily,This bowl washes something easily.,-0.78022337,-0.6268325,agent,patient,-0.15339086999999996
495,washes,worker,easily,This worker washes something easily.,-0.15486273,-1.9750817,agent,agent,1.82021897
496,washes,maid,easily,This maid washes something easily.,-1.9971554,-0.16104819,agent,patient,-1.83610721
497,washes,cleaner,easily,This cleaner washes something easily.,-0.011112537,-4.908889,agent,agent,4.8977764630000005
498,washes,busboy,easily,This busboy washes something easily.,-0.07953904,-2.631562,agent,agent,2.5520229600000004
499,washes,bottle,quickly,This bottle washes something quickly.,-2.1071587,-0.13255304,agent,patient,-1.97460566
500,washes,tub,quickly,This tub washes something quickly.,-2.3317804,-0.10452759,agent,patient,-2.22725281
501,washes,shirt,quickly,This shirt washes something quickly.,-0.95904213,-0.4937216,agent,patient,-0.46532053000000007
502,washes,car,quickly,This car washes something quickly.,-1.0514174,-0.43912223,agent,patient,-0.6122951700000001
503,washes,windshield,quickly,This windshield washes something quickly.,-0.76224303,-0.64912385,agent,patient,-0.1131191800000001
504,washes,dish,quickly,This dish washes something quickly.,-3.7805681,-0.024369447,agent,patient,-3.7561986529999998
505,washes,bedding,quickly,This bedding washes something quickly.,-3.4936683,-0.032532826,agent,patient,-3.4611354739999998
506,washes,blanket,quickly,This blanket washes something quickly.,-3.5699093,-0.030309087,agent,patient,-3.539600213
507,washes,bowl,quickly,This bowl washes something quickly.,-2.6808496,-0.07357079,agent,patient,-2.6072788100000004
508,washes,worker,quickly,This worker washes something quickly.,-1.1626444,-0.38103375,agent,patient,-0.78161065
509,washes,maid,quickly,This maid washes something quickly.,-3.636986,-0.031933025,agent,patient,-3.605052975
510,washes,cleaner,quickly,This cleaner washes something quickly.,-0.39978284,-1.1443927,agent,agent,0.7446098600000001
511,washes,busboy,quickly,This busboy washes something quickly.,-1.6253976,-0.22379386,agent,patient,-1.40160374
512,shaves,beard,neatly,This beard shaves something neatly.,-0.5405226,-0.8912935,agent,agent,0.3507709
513,shaves,stubble,neatly,This stubble shaves something neatly.,-0.4852521,-0.97044545,agent,agent,0.48519335
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-0.74621147,-0.6544356,agent,patient,-0.09177586999999998
515,shaves,barber,neatly,This barber shaves something neatly.,-2.1062956,-0.13320817,agent,patient,-1.97308743
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-1.6607738,-0.21612313,agent,patient,-1.4446506700000001
517,shaves,beard,nicely,This beard shaves something nicely.,-1.0667233,-0.43060163,agent,patient,-0.6361216700000001
518,shaves,stubble,nicely,This stubble shaves something nicely.,-1.0309062,-0.44885767,agent,patient,-0.58204853
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-1.0826198,-0.421651,agent,patient,-0.6609688
520,shaves,barber,nicely,This barber shaves something nicely.,-2.64828,-0.076044746,agent,patient,-2.572235254
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-2.2332706,-0.11718564,agent,patient,-2.11608496
522,shaves,beard,smoothly,This beard shaves something smoothly.,-0.74395233,-0.657248,agent,patient,-0.08670433
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-0.5898636,-0.8212192,agent,agent,0.2313556
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-0.6993363,-0.6970036,agent,patient,-0.0023327000000000764
525,shaves,barber,smoothly,This barber shaves something smoothly.,-1.870921,-0.17050831,agent,patient,-1.70041269
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-1.568421,-0.23884453,agent,patient,-1.3295764700000001
527,packs,crate,well,This crate packs something well.,-2.718035,-0.07121324,agent,patient,-2.64682176
528,packs,lunchbox,well,This lunchbox packs something well.,-3.6917074,-0.027347479,agent,patient,-3.664359921
529,packs,basket,well,This basket packs something well.,-5.315608,-0.006416641,agent,patient,-5.309191359
530,packs,container,well,This container packs something well.,-6.1343727,-0.0032657254,agent,patient,-6.1311069746
531,packs,coat,well,This coat packs something well.,-1.7516052,-0.1940721,agent,patient,-1.5575331
532,packs,jacket,well,This jacket packs something well.,-1.4922843,-0.25871807,agent,patient,-1.2335662299999999
533,packs,bag,well,This bag packs something well.,-3.393288,-0.03789756,agent,patient,-3.35539044
534,packs,duffle,well,This duffle packs something well.,-3.363016,-0.044324677,agent,patient,-3.318691323
535,packs,food,well,This food packs something well.,-1.5243047,-0.25579792,agent,patient,-1.26850678
536,packs,suitcase,well,This suitcase packs something well.,-1.0418787,-0.43986207,agent,patient,-0.60201663
537,packs,tent,well,This tent packs something well.,-2.9489863,-0.05687368,agent,patient,-2.8921126200000002
