id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
271,paints,panel,terribly,Something paints this panel terribly.,-3.0717194,-0.050968576,patient,patient,-3.0207508240000003
272,paints,painter,terribly,Something paints this painter terribly.,-0.4378492,-1.0676442,patient,agent,0.6297949999999999
273,paints,artist,terribly,Something paints this artist terribly.,-1.2993289,-0.32770944,patient,patient,-0.9716194599999999
274,paints,person,terribly,Something paints this person terribly.,-2.3551714,-0.11155604,patient,patient,-2.24361536
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-1.1306896,-0.41841125,patient,patient,-0.71227835
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-0.29781616,-1.4575741,patient,agent,1.15975794
277,paints,wall,well,Something paints this wall well.,-1.1912278,-0.34935915,patient,patient,-0.8418686500000001
278,paints,fabric,well,Something paints this fabric well.,-2.0210116,-0.1652065,patient,patient,-1.8558051
279,paints,glass,well,Something paints this glass well.,-1.8694472,-0.17482492,patient,patient,-1.69462228
280,paints,canvas,well,Something paints this canvas well.,-0.7603943,-0.6322106,patient,patient,-0.1281837
281,paints,wood,well,Something paints this wood well.,-0.83994406,-0.5080647,patient,patient,-0.33187935999999996
282,paints,surface,well,Something paints this surface well.,-1.3507116,-0.3323198,patient,patient,-1.0183917999999998
283,paints,panel,well,Something paints this panel well.,-0.8166145,-0.66113895,patient,patient,-0.15547555000000002
284,paints,painter,well,Something paints this painter well.,-0.042851407,-3.3480299,patient,agent,3.3051784929999997
285,paints,artist,well,Something paints this artist well.,-0.0394527,-3.6703691,patient,agent,3.6309164
286,paints,person,well,Something paints this person well.,-1.021447,-0.43661717,patient,patient,-0.58482983
287,paints,illustrator,well,Something paints this illustrator well.,-0.13033746,-2.1300867,patient,agent,1.99974924
288,paints,portraitist,well,Something paints this portraitist well.,-0.06654296,-3.1455145,patient,agent,3.07897154
289,paints,wall,beautifully,Something paints this wall beautifully.,-1.249958,-0.29256764,patient,patient,-0.9573903599999999
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-1.1929201,-0.40290338,patient,patient,-0.7900167200000001
291,paints,glass,beautifully,Something paints this glass beautifully.,-1.2221557,-0.34001976,patient,patient,-0.8821359400000001
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-0.18581942,-1.7680234,patient,agent,1.5822039799999998
293,paints,wood,beautifully,Something paints this wood beautifully.,-0.6342662,-0.88198674,patient,agent,0.24772054
294,paints,surface,beautifully,Something paints this surface beautifully.,-0.75598633,-0.68322533,patient,patient,-0.07276100000000008
295,paints,panel,beautifully,Something paints this panel beautifully.,-0.3657495,-1.2209337,patient,agent,0.8551842000000001
296,paints,painter,beautifully,Something paints this painter beautifully.,-0.10387415,-2.4064806,patient,agent,2.30260645
297,paints,artist,beautifully,Something paints this artist beautifully.,-0.13725328,-2.229862,patient,agent,2.09260872
298,paints,person,beautifully,Something paints this person beautifully.,-1.7859256,-0.20016642,patient,patient,-1.58575918
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-0.1235402,-2.122228,patient,agent,1.9986877999999997
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-0.08664655,-2.6498659,patient,agent,2.56321935
301,writes,section,quickly,Something writes this section quickly.,-0.71906924,-0.6839501,patient,patient,-0.03511914000000005
302,writes,passage,quickly,Something writes this passage quickly.,-0.19820216,-1.4696203,patient,agent,1.2714181400000002
303,writes,proposal,quickly,Something writes this proposal quickly.,-0.024081832,-4.043497,patient,agent,4.019415168
304,writes,code,quickly,Something writes this code quickly.,-0.009808946,-5.750117,patient,agent,5.740308054000001
305,writes,essay,quickly,Something writes this essay quickly.,-1.0703409,-0.4002025,patient,patient,-0.6701383999999999
306,writes,student,quickly,Something writes this student quickly.,-0.3488186,-1.3439171,patient,agent,0.9950985000000001
307,writes,person,quickly,Something writes this person quickly.,-0.2853526,-1.4528877,patient,agent,1.1675351
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-0.036159355,-3.447785,patient,agent,3.411625645
309,writes,journalist,quickly,Something writes this journalist quickly.,-0.026932364,-3.991549,patient,agent,3.964616636
310,writes,scribe,quickly,Something writes this scribe quickly.,-0.07231988,-2.7158859,patient,agent,2.6435660199999997
311,writes,doctor,quickly,Something writes this doctor quickly.,-0.014071993,-4.6969194,patient,agent,4.682847407
312,writes,professor,quickly,Something writes this professor quickly.,-0.009156554,-5.431555,patient,agent,5.422398446000001
313,writes,essayist,quickly,Something writes this essayist quickly.,-0.022958715,-4.236062,patient,agent,4.213103285000001
314,writes,blogger,quickly,Something writes this blogger quickly.,-0.12001253,-2.2464776,patient,agent,2.12646507
315,writes,poet,quickly,Something writes this poet quickly.,-0.017022034,-4.3681235,patient,agent,4.351101466
316,writes,novelist,quickly,Something writes this novelist quickly.,-0.0067711147,-5.8555923,patient,agent,5.848821185299999
317,writes,author,quickly,Something writes this author quickly.,-0.040822905,-3.5896857,patient,agent,3.548862795
318,writes,section,easily,Something writes this section easily.,-0.31818488,-1.278262,patient,agent,0.96007712
319,writes,passage,easily,Something writes this passage easily.,-0.12086667,-2.2132177,patient,agent,2.09235103
320,writes,proposal,easily,Something writes this proposal easily.,-0.019898534,-4.372018,patient,agent,4.3521194659999995
321,writes,code,easily,Something writes this code easily.,-0.00884489,-6.5357046,patient,agent,6.52685971
322,writes,essay,easily,Something writes this essay easily.,-0.46921262,-0.8829932,patient,agent,0.41378058
323,writes,student,easily,Something writes this student easily.,-0.099544585,-2.5243926,patient,agent,2.4248480150000002
324,writes,person,easily,Something writes this person easily.,-0.14300804,-1.9882376,patient,agent,1.84522956
325,writes,notetaker,easily,Something writes this notetaker easily.,-0.018989947,-4.272422,patient,agent,4.253432053
326,writes,journalist,easily,Something writes this journalist easily.,-0.011424548,-4.9843736,patient,agent,4.972949052
327,writes,scribe,easily,Something writes this scribe easily.,-0.02547697,-3.85976,patient,agent,3.83428303
328,writes,doctor,easily,Something writes this doctor easily.,-0.006688965,-6.0931067,patient,agent,6.0864177349999995
329,writes,professor,easily,Something writes this professor easily.,-0.0045836917,-6.6313653,patient,agent,6.6267816083
330,writes,essayist,easily,Something writes this essayist easily.,-0.011433049,-5.5948477,patient,agent,5.583414651
331,writes,blogger,easily,Something writes this blogger easily.,-0.02923554,-3.7926404,patient,agent,3.7634048599999996
332,writes,poet,easily,Something writes this poet easily.,-0.0073306197,-5.5948834,patient,agent,5.587552780299999
333,writes,novelist,easily,Something writes this novelist easily.,-0.0046942947,-7.1030154,patient,agent,7.0983211053
334,writes,author,easily,Something writes this author easily.,-0.019372974,-4.5078406,patient,agent,4.488467625999999
335,performs,routine,easily,Something performs this routine easily.,-0.13532272,-2.36273,patient,agent,2.22740728
336,performs,song,easily,Something performs this song easily.,-0.043260805,-3.368185,patient,agent,3.324924195
337,performs,choreography,easily,Something performs this choreography easily.,-0.034905914,-4.100845,patient,agent,4.065939085999999
338,performs,sonata,easily,Something performs this sonata easily.,-0.04695426,-3.1862664,patient,agent,3.13931214
339,performs,concerto,easily,Something performs this concerto easily.,-0.013567731,-4.89415,patient,agent,4.880582269
340,performs,scene,easily,Something performs this scene easily.,-0.14636855,-2.1856446,patient,agent,2.03927605
341,performs,musician,easily,Something performs this musician easily.,-0.013085463,-5.263376,patient,agent,5.250290537
342,performs,person,easily,Something performs this person easily.,-1.1805642,-0.36697078,patient,patient,-0.8135934200000001
343,performs,actor,easily,Something performs this actor easily.,-0.028592503,-4.157073,patient,agent,4.128480497
344,performs,comedian,easily,Something performs this comedian easily.,-0.010654885,-5.7455554,patient,agent,5.734900515
345,performs,dancer,easily,Something performs this dancer easily.,-0.020380085,-4.414305,patient,agent,4.3939249149999995
346,performs,singer,easily,Something performs this singer easily.,-0.021278854,-4.0930867,patient,agent,4.071807846
347,performs,soloist,easily,Something performs this soloist easily.,-0.018970814,-5.1675506,patient,agent,5.148579786
348,photographs,building,nicely,Something photographs this building nicely.,-0.16216612,-1.8761069,patient,agent,1.71394078
349,photographs,animal,nicely,Something photographs this animal nicely.,-0.49357542,-1.0246228,patient,agent,0.53104738
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-1.0154755,-0.46272942,patient,patient,-0.5527460799999999
351,photographs,lake,nicely,Something photographs this lake nicely.,-0.87288576,-0.54307586,patient,patient,-0.3298099
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-0.2841929,-1.4939749,patient,agent,1.209782
353,photographs,model,nicely,Something photographs this model nicely.,-0.34024045,-1.2805365,patient,agent,0.9402960499999999
354,photographs,view,nicely,Something photographs this view nicely.,-0.7654907,-0.7390309,patient,patient,-0.026459799999999922
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-0.11610672,-2.2864776,patient,agent,2.17037088
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-0.086385354,-2.5530314,patient,agent,2.466646046
357,photographs,building,beautifully,Something photographs this building beautifully.,-0.1682628,-1.8980038,patient,agent,1.729741
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-0.40484938,-1.1283814,patient,agent,0.7235320200000002
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-0.97381073,-0.5322216,patient,patient,-0.44158913
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-0.72877795,-0.6929832,patient,patient,-0.035794749999999986
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-0.29794365,-1.4711922,patient,agent,1.1732485499999998
362,photographs,model,beautifully,Something photographs this model beautifully.,-0.24691387,-1.5788071,patient,agent,1.33189323
363,photographs,view,beautifully,Something photographs this view beautifully.,-0.8098574,-0.5793633,patient,patient,-0.23049409999999992
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-0.20881721,-1.7403842,patient,agent,1.53156699
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-0.15242258,-1.9407022,patient,agent,1.78827962
366,plays,cello,nicely,Something plays this cello nicely.,-0.104011446,-2.457923,patient,agent,2.353911554
367,plays,piano,nicely,Something plays this piano nicely.,-0.020300461,-4.9361553,patient,agent,4.9158548390000005
368,plays,violin,nicely,Something plays this violin nicely.,-0.045558974,-3.4534724,patient,agent,3.407913426
369,plays,instrument,nicely,Something plays this instrument nicely.,-0.23695967,-1.8602965,patient,agent,1.62333683
370,plays,flute,nicely,Something plays this flute nicely.,-0.0422907,-3.3561168,patient,agent,3.3138261
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-0.039355174,-3.5813138,patient,agent,3.541958626
372,plays,musician,nicely,Something plays this musician nicely.,-0.1578916,-1.994697,patient,agent,1.8368054
373,plays,violinist,nicely,Something plays this violinist nicely.,-0.10672786,-2.4876845,patient,agent,2.38095664
374,plays,cellist,nicely,Something plays this cellist nicely.,-0.18744025,-1.764336,patient,agent,1.5768957499999998
375,plays,pianist,nicely,Something plays this pianist nicely.,-0.065816015,-2.8906803,patient,agent,2.8248642850000003
376,plays,drummer,nicely,Something plays this drummer nicely.,-0.06591647,-2.7489932,patient,agent,2.6830767300000002
377,plays,flutist,nicely,Something plays this flutist nicely.,-0.038708378,-3.3010435,patient,agent,3.262335122
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-0.16084348,-1.9724566,patient,agent,1.8116131199999999
379,plays,cello,beautifully,Something plays this cello beautifully.,-0.025713073,-4.157368,patient,agent,4.131654927
380,plays,piano,beautifully,Something plays this piano beautifully.,-0.012170913,-5.7089057,patient,agent,5.696734787
381,plays,violin,beautifully,Something plays this violin beautifully.,-0.022136927,-4.4177957,patient,agent,4.395658773
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-0.12847356,-2.7704968,patient,agent,2.6420232400000003
383,plays,flute,beautifully,Something plays this flute beautifully.,-0.0174057,-4.549069,patient,agent,4.5316633
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-0.01911631,-4.623841,patient,agent,4.604724689999999
385,plays,musician,beautifully,Something plays this musician beautifully.,-0.07225158,-2.8287334,patient,agent,2.75648182
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-0.05443791,-3.2068214,patient,agent,3.15238349
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-0.08815984,-2.6878543,patient,agent,2.5996944600000003
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-0.05274457,-3.2117784,patient,agent,3.15903383
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-0.050228663,-3.0992348,patient,agent,3.049006137
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-0.015307427,-4.8321157,patient,agent,4.816808273
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-0.08564884,-2.6576126,patient,agent,2.57196376
392,cuts,meat,nicely,Something cuts this meat nicely.,-0.32200593,-1.3476155,patient,agent,1.02560957
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-0.7928509,-0.57434905,patient,patient,-0.21850185
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-0.32222137,-1.3731931,patient,agent,1.0509717299999999
395,cuts,board,nicely,Something cuts this board nicely.,-0.99050736,-0.50166154,patient,patient,-0.48884582
396,cuts,paper,nicely,Something cuts this paper nicely.,-0.62965393,-0.7766614,patient,agent,0.14700746999999992
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-0.96181357,-0.48463923,patient,patient,-0.47717434000000003
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-0.57883465,-0.8240694,patient,agent,0.24523474999999995
399,cuts,barber,nicely,Something cuts this barber nicely.,-0.059555802,-3.0069246,patient,agent,2.947368798
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-0.04909393,-3.4170823,patient,agent,3.36798837
401,cuts,chef,nicely,Something cuts this chef nicely.,-0.10062605,-2.6522596,patient,agent,2.55163355
402,cuts,meat,roughly,Something cuts this meat roughly.,-0.27306345,-1.4951481,patient,agent,1.22208465
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-0.6262116,-0.8461159,patient,agent,0.21990430000000005
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-0.879598,-0.43463132,patient,patient,-0.44496668
405,cuts,board,roughly,Something cuts this board roughly.,-1.4553047,-0.30011904,patient,patient,-1.15518566
406,cuts,paper,roughly,Something cuts this paper roughly.,-0.77131724,-0.6453526,patient,patient,-0.12596463999999996
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-1.1981944,-0.3102269,patient,patient,-0.8879675
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-1.2967843,-0.3667467,patient,patient,-0.9300375999999999
409,cuts,barber,roughly,Something cuts this barber roughly.,-0.23330994,-1.6112221,patient,agent,1.37791216
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-0.1964854,-1.7664526,patient,agent,1.5699672
411,cuts,chef,roughly,Something cuts this chef roughly.,-0.35487175,-1.1812745,patient,agent,0.82640275
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-0.06264546,-2.9201016,patient,agent,2.85745614
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-0.34290573,-1.2569735,patient,agent,0.91406777
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-0.15782677,-1.9247304,patient,agent,1.76690363
415,cuts,board,cleanly,Something cuts this board cleanly.,-0.40223405,-1.399986,patient,agent,0.9977519499999999
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-0.20198934,-1.6565183,patient,agent,1.4545289600000002
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-0.42817494,-1.1887729,patient,agent,0.76059796
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-0.25218418,-1.6842978,patient,agent,1.43211362
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-0.020644313,-4.1912107,patient,agent,4.170566387
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-0.019264808,-4.445944,patient,agent,4.426679192
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-0.022255033,-4.545198,patient,agent,4.522942967
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-0.074123055,-3.096342,patient,agent,3.022218945
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-0.18139002,-1.9206645,patient,agent,1.73927448
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-0.18407018,-1.8549533,patient,agent,1.67088312
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-0.34713614,-1.2966113,patient,agent,0.94947516
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-0.19352584,-1.7974885,patient,agent,1.60396266
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-0.22559188,-1.6385915,patient,agent,1.41299962
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-0.19371572,-1.8771785,patient,agent,1.6834627800000002
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-0.020647112,-4.425008,patient,agent,4.404360888
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-0.013008831,-5.418494,patient,agent,5.405485169
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-0.05104661,-4.0068607,patient,agent,3.9558140899999996
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-0.71807796,-0.7720794,patient,agent,0.054001439999999956
433,cleans,window,easily,Something cleans this window easily.,-0.05967449,-2.8330438,patient,agent,2.77336931
434,cleans,countertop,easily,Something cleans this countertop easily.,-0.37104604,-1.21164,patient,agent,0.8405939600000001
435,cleans,floor,easily,Something cleans this floor easily.,-0.7671497,-0.62633055,patient,patient,-0.14081915
436,cleans,surface,easily,Something cleans this surface easily.,-0.063136876,-3.1066422,patient,agent,3.043505324
437,cleans,carpet,easily,Something cleans this carpet easily.,-0.4571248,-1.0277959,patient,agent,0.5706711000000001
438,cleans,windshield,easily,Something cleans this windshield easily.,-0.22980471,-1.821239,patient,agent,1.59143429
439,cleans,mirror,easily,Something cleans this mirror easily.,-0.01802441,-4.4185023,patient,agent,4.40047789
440,cleans,pot,easily,Something cleans this pot easily.,-0.29205275,-1.4499617,patient,agent,1.15790895
441,cleans,silverware,easily,Something cleans this silverware easily.,-0.13796674,-2.2328608,patient,agent,2.09489406
442,cleans,bedding,easily,Something cleans this bedding easily.,-1.1756326,-0.35920906,patient,patient,-0.81642354
443,cleans,janitor,easily,Something cleans this janitor easily.,-0.038402107,-3.5486748,patient,agent,3.510272693
444,cleans,maid,easily,Something cleans this maid easily.,-1.0105584,-0.47794712,patient,patient,-0.53261128
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-0.02609476,-4.056791,patient,agent,4.030696239999999
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-0.54498893,-0.9322802,patient,agent,0.38729126999999997
447,cleans,busboy,easily,Something cleans this busboy easily.,-0.27802375,-1.5102693,patient,agent,1.23224555
448,cleans,waiter,easily,Something cleans this waiter easily.,-0.27214083,-1.5079483,patient,agent,1.2358074700000001
449,cleans,waitress,easily,Something cleans this waitress easily.,-1.137731,-0.46245083,patient,patient,-0.6752801700000001
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-1.1347206,-0.4229614,patient,patient,-0.7117592000000001
451,cleans,window,quickly,Something cleans this window quickly.,-0.49761593,-0.95640564,patient,agent,0.45878970999999996
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-1.2049582,-0.3882262,patient,patient,-0.816732
453,cleans,floor,quickly,Something cleans this floor quickly.,-1.6399473,-0.23414664,patient,patient,-1.40580066
454,cleans,surface,quickly,Something cleans this surface quickly.,-0.59547776,-0.86793494,patient,agent,0.2724571800000001
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-1.3667234,-0.29653412,patient,patient,-1.07018928
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-0.5168806,-0.90524435,patient,agent,0.38836375
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-0.11977311,-2.3144834,patient,agent,2.1947102899999997
458,cleans,pot,quickly,Something cleans this pot quickly.,-0.7599114,-0.69241506,patient,patient,-0.06749634000000004
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-0.28549454,-1.4729105,patient,agent,1.18741596
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-2.3895025,-0.10943791,patient,patient,-2.28006459
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-0.0895685,-2.5474324,patient,agent,2.4578639
462,cleans,maid,quickly,Something cleans this maid quickly.,-1.3604482,-0.33351466,patient,patient,-1.02693354
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-0.027552892,-4.0541487,patient,agent,4.026595808
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-1.1249825,-0.43158627,patient,patient,-0.6933962300000001
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-0.4713754,-0.8852009,patient,agent,0.41382549999999996
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-0.51425934,-1.0251253,patient,agent,0.5108659600000001
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-2.2600358,-0.14280239,patient,patient,-2.11723341
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-0.55098933,-0.87997913,patient,agent,0.3289898
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-0.04446662,-3.391761,patient,agent,3.3472943799999997
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-0.36502755,-1.261485,patient,agent,0.89645745
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-0.43519944,-1.0622334,patient,agent,0.62703396
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-0.081412844,-3.0285888,patient,agent,2.947175956
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-0.49180272,-1.0340374,patient,agent,0.5422346800000001
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-0.20191368,-1.7560365,patient,agent,1.55412282
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-0.023654219,-4.26738,patient,agent,4.243725781
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-0.31580588,-1.1999826,patient,agent,0.88417672
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-0.07361211,-2.7093747,patient,agent,2.63576259
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-1.1243203,-0.3947431,patient,patient,-0.7295771999999999
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-0.06474862,-3.111431,patient,agent,3.04668238
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-1.4348787,-0.28530684,patient,patient,-1.14957186
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-0.025400365,-4.0044947,patient,agent,3.9790943350000005
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-0.66090924,-0.73591906,patient,agent,0.07500982
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-0.38691255,-1.1607424,patient,agent,0.7738298499999999
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-0.44183826,-0.99498147,patient,agent,0.55314321
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-1.8911318,-0.21625188,patient,patient,-1.67487992
486,washes,bottle,easily,Something washes this bottle easily.,-1.2306763,-0.35092822,patient,patient,-0.87974808
487,washes,tub,easily,Something washes this tub easily.,-1.5928338,-0.23657465,patient,patient,-1.35625915
488,washes,shirt,easily,Something washes this shirt easily.,-2.1299324,-0.17379011,patient,patient,-1.9561422899999998
489,washes,car,easily,Something washes this car easily.,-1.4228088,-0.2863976,patient,patient,-1.1364112000000002
490,washes,windshield,easily,Something washes this windshield easily.,-1.0467997,-0.420813,patient,patient,-0.6259867
491,washes,dish,easily,Something washes this dish easily.,-3.4839768,-0.036269736,patient,patient,-3.4477070640000003
492,washes,bedding,easily,Something washes this bedding easily.,-2.2267694,-0.11438394,patient,patient,-2.1123854599999996
493,washes,blanket,easily,Something washes this blanket easily.,-2.852988,-0.07272465,patient,patient,-2.78026335
494,washes,bowl,easily,Something washes this bowl easily.,-2.8774807,-0.06771055,patient,patient,-2.80977015
495,washes,worker,easily,Something washes this worker easily.,-1.9901328,-0.15698694,patient,patient,-1.8331458600000001
496,washes,maid,easily,Something washes this maid easily.,-2.9552174,-0.0758353,patient,patient,-2.8793821
497,washes,cleaner,easily,Something washes this cleaner easily.,-0.1693168,-1.9213576,patient,agent,1.7520408
498,washes,busboy,easily,Something washes this busboy easily.,-1.2178632,-0.37132078,patient,patient,-0.84654242
499,washes,bottle,quickly,Something washes this bottle quickly.,-1.7545937,-0.20184046,patient,patient,-1.55275324
500,washes,tub,quickly,Something washes this tub quickly.,-1.9017758,-0.16468956,patient,patient,-1.73708624
501,washes,shirt,quickly,Something washes this shirt quickly.,-3.0880806,-0.05318211,patient,patient,-3.0348984900000002
502,washes,car,quickly,Something washes this car quickly.,-1.4925622,-0.26613596,patient,patient,-1.2264262400000001
503,washes,windshield,quickly,Something washes this windshield quickly.,-1.5500609,-0.27622145,patient,patient,-1.27383945
504,washes,dish,quickly,Something washes this dish quickly.,-3.6789742,-0.033027273,patient,patient,-3.645946927
505,washes,bedding,quickly,Something washes this bedding quickly.,-3.401783,-0.041871693,patient,patient,-3.359911307
506,washes,blanket,quickly,Something washes this blanket quickly.,-3.4812336,-0.037526865,patient,patient,-3.443706735
507,washes,bowl,quickly,Something washes this bowl quickly.,-3.171584,-0.048699785,patient,patient,-3.122884215
508,washes,worker,quickly,Something washes this worker quickly.,-1.6929797,-0.236117,patient,patient,-1.4568627
509,washes,maid,quickly,Something washes this maid quickly.,-3.3921084,-0.057471715,patient,patient,-3.334636685
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-0.19482562,-1.7883904,patient,agent,1.59356478
511,washes,busboy,quickly,Something washes this busboy quickly.,-1.5958524,-0.25015077,patient,patient,-1.34570163
512,shaves,beard,neatly,Something shaves this beard neatly.,-0.9148669,-0.5050374,patient,patient,-0.40982950000000007
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-0.9503642,-0.47524193,patient,patient,-0.47512227
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-0.4212262,-1.1403544,patient,agent,0.7191282000000001
515,shaves,barber,neatly,Something shaves this barber neatly.,-0.06056149,-2.985608,patient,agent,2.92504651
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-0.24050096,-1.5967071,patient,agent,1.3562061399999998
517,shaves,beard,nicely,Something shaves this beard nicely.,-1.2570152,-0.34881148,patient,patient,-0.9082037200000002
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-1.1022433,-0.42958888,patient,patient,-0.67265442
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-0.51620173,-0.9415367,patient,agent,0.42533497
520,shaves,barber,nicely,Something shaves this barber nicely.,-0.12908807,-2.1920917,patient,agent,2.0630036300000003
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-0.5299013,-0.9369333,patient,agent,0.40703199999999995
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-1.1515518,-0.40715286,patient,patient,-0.74439894
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-0.99946064,-0.5410849,patient,patient,-0.45837574000000003
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-0.65527576,-0.77267504,patient,agent,0.11739928
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-0.06537095,-2.9883819,patient,agent,2.9230109499999997
526,shaves,hairdresser,smoothly,Something shaves this hairdresser smoothly.,-0.24742831,-1.5339323,patient,agent,1.28650399
527,packs,crate,well,Something packs this crate well.,-0.4332562,-1.0110825,patient,agent,0.5778263000000001
528,packs,lunchbox,well,Something packs this lunchbox well.,-3.1415083,-0.05725817,patient,patient,-3.08425013
529,packs,basket,well,Something packs this basket well.,-2.3080854,-0.120286226,patient,patient,-2.187799174
530,packs,container,well,Something packs this container well.,-0.78876257,-0.602974,patient,patient,-0.18578857000000004
