id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
273,paints,artist,terribly,This artist paints something terribly.,-1.6552883,-0.21979484,agent,patient,-1.43549346
274,paints,person,terribly,This person paints something terribly.,-1.5712306,-0.24058975,agent,patient,-1.33064085
275,paints,illustrator,terribly,This illustrator paints something terribly.,-1.6417181,-0.22238176,agent,patient,-1.41933634
276,paints,portraitist,terribly,This portraitist paints something terribly.,-1.826616,-0.17699595,agent,patient,-1.64962005
277,paints,wall,well,This wall paints something well.,-0.8154033,-0.59666467,agent,patient,-0.21873863000000004
278,paints,fabric,well,This fabric paints something well.,-0.40981063,-1.1132483,agent,agent,0.70343767
279,paints,glass,well,This glass paints something well.,-0.4794793,-0.9611319,agent,agent,0.48165260000000004
280,paints,canvas,well,This canvas paints something well.,-0.62146676,-0.7987713,agent,agent,0.17730453999999995
281,paints,wood,well,This wood paints something well.,-0.69345224,-0.7120615,agent,agent,0.01860925999999996
282,paints,surface,well,This surface paints something well.,-0.78150094,-0.6248846,agent,patient,-0.15661634000000002
283,paints,panel,well,This panel paints something well.,-0.44052693,-1.0629063,agent,agent,0.6223793700000001
284,paints,painter,well,This painter paints something well.,-0.93187296,-0.5150162,agent,patient,-0.41685675999999994
285,paints,artist,well,This artist paints something well.,-0.6741071,-0.7486339,agent,agent,0.0745268
286,paints,person,well,This person paints something well.,-0.5372216,-0.8811198,agent,agent,0.34389820000000004
287,paints,illustrator,well,This illustrator paints something well.,-0.61966294,-0.77677953,agent,agent,0.15711659
288,paints,portraitist,well,This portraitist paints something well.,-0.91081285,-0.53312343,agent,patient,-0.37768942000000005
289,paints,wall,beautifully,This wall paints something beautifully.,-0.6606077,-0.74393415,agent,agent,0.08332644999999994
290,paints,fabric,beautifully,This fabric paints something beautifully.,-0.37744796,-1.1981995,agent,agent,0.8207515400000001
291,paints,glass,beautifully,This glass paints something beautifully.,-0.41923577,-1.102574,agent,agent,0.6833382299999999
292,paints,canvas,beautifully,This canvas paints something beautifully.,-0.56844234,-0.857759,agent,agent,0.28931666
293,paints,wood,beautifully,This wood paints something beautifully.,-0.7557083,-0.66308475,agent,patient,-0.09262355
294,paints,surface,beautifully,This surface paints something beautifully.,-0.57749236,-0.8561029,agent,agent,0.27861053999999996
295,paints,panel,beautifully,This panel paints something beautifully.,-0.37221798,-1.1796557,agent,agent,0.80743772
296,paints,painter,beautifully,This painter paints something beautifully.,-0.8739163,-0.5547139,agent,patient,-0.3192024
297,paints,artist,beautifully,This artist paints something beautifully.,-0.65238816,-0.7579314,agent,agent,0.10554324000000004
298,paints,person,beautifully,This person paints something beautifully.,-0.45072004,-1.0383989,agent,agent,0.58767886
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-0.5780807,-0.8362805,agent,agent,0.2581998
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-0.7467089,-0.6661596,agent,patient,-0.08054930000000005
301,writes,section,quickly,This section writes something quickly.,-0.5371225,-0.90154445,agent,agent,0.3644219500000001
302,writes,passage,quickly,This passage writes something quickly.,-0.5979389,-0.801597,agent,agent,0.20365809999999995
303,writes,proposal,quickly,This proposal writes something quickly.,-0.53119004,-0.91049874,agent,agent,0.37930869999999994
304,writes,code,quickly,This code writes something quickly.,-0.23969688,-1.5830044,agent,agent,1.3433075200000002
305,writes,essay,quickly,This essay writes something quickly.,-0.46727154,-0.9980657,agent,agent,0.5307941599999999
306,writes,student,quickly,This student writes something quickly.,-0.4105932,-1.1139983,agent,agent,0.7034051
307,writes,person,quickly,This person writes something quickly.,-0.40552068,-1.1283867,agent,agent,0.7228660200000001
308,writes,notetaker,quickly,This notetaker writes something quickly.,-0.6828015,-0.7007305,agent,agent,0.017929000000000084
309,writes,journalist,quickly,This journalist writes something quickly.,-0.82667345,-0.6023502,agent,patient,-0.22432325000000009
310,writes,scribe,quickly,This scribe writes something quickly.,-1.0334804,-0.45864716,agent,patient,-0.57483324
311,writes,doctor,quickly,This doctor writes something quickly.,-0.5149485,-0.9487998,agent,agent,0.43385129999999994
312,writes,professor,quickly,This professor writes something quickly.,-0.40518776,-1.1405729,agent,agent,0.73538514
313,writes,essayist,quickly,This essayist writes something quickly.,-0.51160073,-0.93310916,agent,agent,0.42150843000000005
314,writes,blogger,quickly,This blogger writes something quickly.,-0.7383545,-0.6739663,agent,patient,-0.0643882
315,writes,poet,quickly,This poet writes something quickly.,-0.72687286,-0.680242,agent,patient,-0.04663085999999994
316,writes,novelist,quickly,This novelist writes something quickly.,-0.79075104,-0.62174654,agent,patient,-0.1690045
317,writes,author,quickly,This author writes something quickly.,-0.35876754,-1.2415991,agent,agent,0.88283156
318,writes,section,easily,This section writes something easily.,-0.37659985,-1.1852069,agent,agent,0.80860705
319,writes,passage,easily,This passage writes something easily.,-0.601957,-0.8109909,agent,agent,0.2090339
320,writes,proposal,easily,This proposal writes something easily.,-0.47850394,-0.9938047,agent,agent,0.5153007599999999
321,writes,code,easily,This code writes something easily.,-0.1588254,-1.9457302,agent,agent,1.7869048
322,writes,essay,easily,This essay writes something easily.,-0.36657372,-1.1946148,agent,agent,0.8280410800000001
323,writes,student,easily,This student writes something easily.,-0.3393756,-1.2639475,agent,agent,0.9245719
324,writes,person,easily,This person writes something easily.,-0.39674193,-1.1455232,agent,agent,0.7487812699999999
325,writes,notetaker,easily,This notetaker writes something easily.,-0.5303757,-0.9076435,agent,agent,0.37726780000000004
326,writes,journalist,easily,This journalist writes something easily.,-0.6470061,-0.77511716,agent,agent,0.12811105999999994
327,writes,scribe,easily,This scribe writes something easily.,-0.9139498,-0.5458091,agent,patient,-0.3681407
328,writes,doctor,easily,This doctor writes something easily.,-0.48187238,-0.99075514,agent,agent,0.50888276
329,writes,professor,easily,This professor writes something easily.,-0.33332035,-1.3033615,agent,agent,0.9700411500000001
330,writes,essayist,easily,This essayist writes something easily.,-0.42344183,-1.0719745,agent,agent,0.64853267
331,writes,blogger,easily,This blogger writes something easily.,-0.6470522,-0.7657179,agent,agent,0.11866569999999999
332,writes,poet,easily,This poet writes something easily.,-0.6502152,-0.7427248,agent,agent,0.09250959999999997
333,writes,novelist,easily,This novelist writes something easily.,-0.6940986,-0.7110911,agent,agent,0.016992499999999966
334,writes,author,easily,This author writes something easily.,-0.33836922,-1.3046765,agent,agent,0.96630728
335,performs,routine,easily,This routine performs something easily.,-1.8307654,-0.19349207,agent,patient,-1.63727333
336,performs,song,easily,This song performs something easily.,-0.33363914,-1.2848797,agent,agent,0.95124056
337,performs,choreography,easily,This choreography performs something easily.,-0.508658,-0.91374767,agent,agent,0.40508966999999996
338,performs,sonata,easily,This sonata performs something easily.,-0.63160676,-0.77828,agent,agent,0.14667323999999993
339,performs,concerto,easily,This concerto performs something easily.,-0.47866264,-0.9888479,agent,agent,0.5101852600000001
340,performs,scene,easily,This scene performs something easily.,-0.7835311,-0.6312522,agent,patient,-0.1522789
341,performs,musician,easily,This musician performs something easily.,-0.52368265,-0.92380625,agent,agent,0.4001236
342,performs,person,easily,This person performs something easily.,-0.4033757,-1.1425401,agent,agent,0.7391643999999999
343,performs,actor,easily,This actor performs something easily.,-0.72690135,-0.6783331,agent,patient,-0.04856824999999998
344,performs,comedian,easily,This comedian performs something easily.,-0.9418799,-0.51306975,agent,patient,-0.42881015
345,performs,dancer,easily,This dancer performs something easily.,-0.70931447,-0.6932678,agent,patient,-0.01604667000000004
346,performs,singer,easily,This singer performs something easily.,-0.64858717,-0.7590548,agent,agent,0.11046763000000004
347,performs,soloist,easily,This soloist performs something easily.,-0.82781446,-0.5855171,agent,patient,-0.24229736000000002
348,photographs,building,nicely,This building photographs something nicely.,-0.56893486,-0.8627321,agent,agent,0.29379723999999996
349,photographs,animal,nicely,This animal photographs something nicely.,-0.4010516,-1.1168109,agent,agent,0.7157593
350,photographs,landscape,nicely,This landscape photographs something nicely.,-0.688835,-0.7201289,agent,agent,0.031293899999999986
351,photographs,lake,nicely,This lake photographs something nicely.,-0.86538357,-0.56604815,agent,patient,-0.29933542
352,photographs,mountain,nicely,This mountain photographs something nicely.,-0.59327984,-0.8216429,agent,agent,0.22836305999999995
353,photographs,model,nicely,This model photographs something nicely.,-0.32579812,-1.3042775,agent,agent,0.97847938
354,photographs,view,nicely,This view photographs something nicely.,-0.40392062,-1.158427,agent,agent,0.75450638
355,photographs,photographer,nicely,This photographer photographs something nicely.,-0.73468775,-0.6785411,agent,patient,-0.056146649999999965
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-0.8108622,-0.6079214,agent,patient,-0.20294080000000003
357,photographs,building,beautifully,This building photographs something beautifully.,-0.5390979,-0.89897275,agent,agent,0.35987484999999997
358,photographs,animal,beautifully,This animal photographs something beautifully.,-0.38648182,-1.154427,agent,agent,0.7679451800000001
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-0.6692252,-0.74332196,agent,agent,0.07409675999999998
360,photographs,lake,beautifully,This lake photographs something beautifully.,-0.82968736,-0.5801145,agent,patient,-0.24957286
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-0.5873546,-0.83036226,agent,agent,0.24300766000000007
362,photographs,model,beautifully,This model photographs something beautifully.,-0.2636611,-1.4949576,agent,agent,1.2312965
363,photographs,view,beautifully,This view photographs something beautifully.,-0.35750648,-1.25975,agent,agent,0.9022435199999999
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-0.7085062,-0.7181183,agent,agent,0.009612100000000012
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-0.7552584,-0.6536095,agent,patient,-0.10164890000000004
366,plays,cello,nicely,This cello plays something nicely.,-0.6962612,-0.71305907,agent,agent,0.016797869999999993
367,plays,piano,nicely,This piano plays something nicely.,-0.90952474,-0.53434545,agent,patient,-0.37517929000000005
368,plays,violin,nicely,This violin plays something nicely.,-0.59235585,-0.82102036,agent,agent,0.22866451
369,plays,instrument,nicely,This instrument plays something nicely.,-0.6193516,-0.7905266,agent,agent,0.17117499999999997
370,plays,flute,nicely,This flute plays something nicely.,-0.7393115,-0.6678774,agent,patient,-0.07143410000000006
371,plays,clarinet,nicely,This clarinet plays something nicely.,-0.62835854,-0.77673566,agent,agent,0.14837712000000003
372,plays,musician,nicely,This musician plays something nicely.,-0.7602002,-0.6502415,agent,patient,-0.10995869999999996
373,plays,violinist,nicely,This violinist plays something nicely.,-0.75753546,-0.6480164,agent,patient,-0.10951906
374,plays,cellist,nicely,This cellist plays something nicely.,-0.88764524,-0.54480326,agent,patient,-0.34284198
375,plays,pianist,nicely,This pianist plays something nicely.,-0.943652,-0.5068235,agent,patient,-0.43682850000000006
376,plays,drummer,nicely,This drummer plays something nicely.,-1.0733696,-0.43273506,agent,patient,-0.64063454
377,plays,flutist,nicely,This flutist plays something nicely.,-0.9758931,-0.47400296,agent,patient,-0.50189014
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-0.72508657,-0.68007374,agent,patient,-0.045012830000000004
379,plays,cello,beautifully,This cello plays something beautifully.,-0.55092025,-0.87603056,agent,agent,0.32511031
380,plays,piano,beautifully,This piano plays something beautifully.,-0.7062999,-0.68950146,agent,patient,-0.01679843999999997
381,plays,violin,beautifully,This violin plays something beautifully.,-0.42753497,-1.0765752,agent,agent,0.64904023
382,plays,instrument,beautifully,This instrument plays something beautifully.,-0.49529585,-0.9634717,agent,agent,0.46817585000000006
383,plays,flute,beautifully,This flute plays something beautifully.,-0.55446625,-0.8804818,agent,agent,0.32601554999999993
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-0.46775383,-1.0059466,agent,agent,0.53819277
385,plays,musician,beautifully,This musician plays something beautifully.,-0.66334605,-0.74770254,agent,agent,0.08435649
386,plays,violinist,beautifully,This violinist plays something beautifully.,-0.6158254,-0.7997473,agent,agent,0.18392190000000008
387,plays,cellist,beautifully,This cellist plays something beautifully.,-0.7020571,-0.69870114,agent,patient,-0.0033559599999999357
388,plays,pianist,beautifully,This pianist plays something beautifully.,-0.7685686,-0.64079714,agent,patient,-0.12777146000000006
389,plays,drummer,beautifully,This drummer plays something beautifully.,-0.9233393,-0.54426026,agent,patient,-0.3790790399999999
390,plays,flutist,beautifully,This flutist plays something beautifully.,-0.7958057,-0.61748135,agent,patient,-0.1783243499999999
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-0.5451026,-0.8921351,agent,agent,0.34703249999999997
392,cuts,meat,nicely,This meat cuts something nicely.,-0.80465186,-0.6042621,agent,patient,-0.20038975999999997
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-0.85920876,-0.57301474,agent,patient,-0.28619402000000005
394,cuts,packaging,nicely,This packaging cuts something nicely.,-0.39980575,-1.1383846,agent,agent,0.7385788499999999
395,cuts,board,nicely,This board cuts something nicely.,-0.896149,-0.54524636,agent,patient,-0.35090263999999993
396,cuts,paper,nicely,This paper cuts something nicely.,-0.60050225,-0.8136006,agent,agent,0.21309835
397,cuts,fabric,nicely,This fabric cuts something nicely.,-0.45956022,-1.0279386,agent,agent,0.56837838
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-0.7432654,-0.6662733,agent,patient,-0.07699210000000001
399,cuts,barber,nicely,This barber cuts something nicely.,-1.3369199,-0.31927305,agent,patient,-1.01764685
400,cuts,butcher,nicely,This butcher cuts something nicely.,-1.1040916,-0.4175568,agent,patient,-0.6865348
401,cuts,chef,nicely,This chef cuts something nicely.,-0.78400916,-0.6265948,agent,patient,-0.15741435999999998
402,cuts,meat,roughly,This meat cuts something roughly.,-1.3391948,-0.31018403,agent,patient,-1.02901077
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-1.87299,-0.17645502,agent,patient,-1.69653498
404,cuts,packaging,roughly,This packaging cuts something roughly.,-1.0360514,-0.4495283,agent,patient,-0.5865231000000001
405,cuts,board,roughly,This board cuts something roughly.,-1.5998162,-0.23674373,agent,patient,-1.36307247
406,cuts,paper,roughly,This paper cuts something roughly.,-1.3787831,-0.3000114,agent,patient,-1.0787717
407,cuts,fabric,roughly,This fabric cuts something roughly.,-1.2406981,-0.35063016,agent,patient,-0.8900679399999999
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-1.48895,-0.2646202,agent,patient,-1.2243298
409,cuts,barber,roughly,This barber cuts something roughly.,-1.6885415,-0.20597622,agent,patient,-1.48256528
410,cuts,butcher,roughly,This butcher cuts something roughly.,-1.6353965,-0.22598794,agent,patient,-1.40940856
411,cuts,chef,roughly,This chef cuts something roughly.,-1.282558,-0.32936782,agent,patient,-0.9531901800000001
412,cuts,meat,cleanly,This meat cuts something cleanly.,-0.6027752,-0.80407304,agent,agent,0.20129784000000006
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-0.47230744,-1.0049059,agent,agent,0.53259846
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-0.30297917,-1.3728015,agent,agent,1.06982233
415,cuts,board,cleanly,This board cuts something cleanly.,-0.65941066,-0.74914384,agent,agent,0.08973317999999997
416,cuts,paper,cleanly,This paper cuts something cleanly.,-0.35657912,-1.2298052,agent,agent,0.8732260799999999
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-0.32702672,-1.2940606,agent,agent,0.9670338799999999
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-0.69662637,-0.70696795,agent,agent,0.010341579999999961
419,cuts,barber,cleanly,This barber cuts something cleanly.,-1.1150713,-0.40941706,agent,patient,-0.7056542400000001
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-0.918886,-0.52864915,agent,patient,-0.39023684999999997
421,cuts,chef,cleanly,This chef cuts something cleanly.,-0.63837284,-0.7725396,agent,agent,0.13416675999999994
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-0.68171555,-0.7150923,agent,agent,0.033376750000000066
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-0.7306296,-0.67540044,agent,patient,-0.05522916
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-0.3545738,-1.2354568,agent,agent,0.8808829999999999
425,cuts,board,effortlessly,This board cuts something effortlessly.,-0.6578317,-0.75098276,agent,agent,0.09315105999999995
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-0.51793116,-0.92496693,agent,agent,0.40703577
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-0.38359883,-1.1673721,agent,agent,0.78377327
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-0.71762633,-0.69521886,agent,patient,-0.022407469999999985
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-1.1416171,-0.4111609,agent,patient,-0.7304561999999999
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-0.9653787,-0.49021038,agent,patient,-0.47516832000000003
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-0.71248555,-0.6941979,agent,patient,-0.01828764999999999
432,cleans,jewelry,easily,This jewelry cleans something easily.,-0.40136588,-1.1252218,agent,agent,0.7238559200000001
433,cleans,window,easily,This window cleans something easily.,-0.83522266,-0.55262953,agent,patient,-0.28259312999999997
434,cleans,countertop,easily,This countertop cleans something easily.,-0.7316406,-0.67429423,agent,patient,-0.05734636999999998
435,cleans,floor,easily,This floor cleans something easily.,-0.9379113,-0.51035243,agent,patient,-0.42755887000000004
436,cleans,surface,easily,This surface cleans something easily.,-0.9029045,-0.53296095,agent,patient,-0.36994355
437,cleans,carpet,easily,This carpet cleans something easily.,-0.8645177,-0.568685,agent,patient,-0.29583269999999995
438,cleans,windshield,easily,This windshield cleans something easily.,-0.57003444,-0.85647243,agent,agent,0.2864379899999999
439,cleans,mirror,easily,This mirror cleans something easily.,-0.67987823,-0.7265033,agent,agent,0.046625069999999935
440,cleans,pot,easily,This pot cleans something easily.,-0.6308622,-0.7803812,agent,agent,0.14951899999999996
441,cleans,silverware,easily,This silverware cleans something easily.,-0.8181641,-0.59605336,agent,patient,-0.22211073999999997
442,cleans,bedding,easily,This bedding cleans something easily.,-0.6880565,-0.7189899,agent,agent,0.0309334
443,cleans,janitor,easily,This janitor cleans something easily.,-1.508443,-0.25713,agent,patient,-1.251313
444,cleans,maid,easily,This maid cleans something easily.,-1.0491059,-0.44693682,agent,patient,-0.60216908
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.654652,-0.76139724,agent,agent,0.10674523999999996
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-0.881896,-0.55998844,agent,patient,-0.32190756
447,cleans,busboy,easily,This busboy cleans something easily.,-1.0909785,-0.4244557,agent,patient,-0.6665228000000001
448,cleans,waiter,easily,This waiter cleans something easily.,-1.020507,-0.46538848,agent,patient,-0.5551185200000001
449,cleans,waitress,easily,This waitress cleans something easily.,-0.92051595,-0.52149016,agent,patient,-0.39902578999999994
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-0.4455683,-1.0424483,agent,agent,0.5968800000000001
451,cleans,window,quickly,This window cleans something quickly.,-0.9040981,-0.5452716,agent,patient,-0.35882650000000005
452,cleans,countertop,quickly,This countertop cleans something quickly.,-0.7774864,-0.6338031,agent,patient,-0.14368330000000007
453,cleans,floor,quickly,This floor cleans something quickly.,-1.0096345,-0.46636823,agent,patient,-0.5432662699999999
454,cleans,surface,quickly,This surface cleans something quickly.,-0.88944393,-0.5422722,agent,patient,-0.34717173
455,cleans,carpet,quickly,This carpet cleans something quickly.,-0.8565486,-0.570473,agent,patient,-0.2860756
456,cleans,windshield,quickly,This windshield cleans something quickly.,-0.57426095,-0.8514026,agent,agent,0.27714165
457,cleans,mirror,quickly,This mirror cleans something quickly.,-0.7568118,-0.65094244,agent,patient,-0.10586936000000002
458,cleans,pot,quickly,This pot cleans something quickly.,-0.616223,-0.81005365,agent,agent,0.19383065
459,cleans,silverware,quickly,This silverware cleans something quickly.,-0.86710805,-0.56001395,agent,patient,-0.30709410000000004
460,cleans,bedding,quickly,This bedding cleans something quickly.,-0.7434461,-0.686536,agent,patient,-0.056910099999999963
461,cleans,janitor,quickly,This janitor cleans something quickly.,-1.6060902,-0.2344034,agent,patient,-1.3716868
462,cleans,maid,quickly,This maid cleans something quickly.,-1.1892797,-0.3767854,agent,patient,-0.8124943
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-0.69767386,-0.70762455,agent,agent,0.00995069000000004
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-0.9851661,-0.48672873,agent,patient,-0.49843737000000005
465,cleans,busboy,quickly,This busboy cleans something quickly.,-1.1912584,-0.3767691,agent,patient,-0.8144893
466,cleans,waiter,quickly,This waiter cleans something quickly.,-1.1137732,-0.4161261,agent,patient,-0.6976471
467,cleans,waitress,quickly,This waitress cleans something quickly.,-1.0423468,-0.4570075,agent,patient,-0.5853393
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-0.38105017,-1.1668779,agent,agent,0.7858277300000001
469,cleans,window,effortlessly,This window cleans something effortlessly.,-0.7735827,-0.6325858,agent,patient,-0.14099689999999998
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-0.62640727,-0.782416,agent,agent,0.15600873000000004
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-0.84878767,-0.56979764,agent,patient,-0.27899003
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-0.834032,-0.5820615,agent,patient,-0.2519705
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-0.80161506,-0.61654854,agent,patient,-0.18506652
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-0.5829259,-0.8353215,agent,agent,0.25239560000000005
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-0.6851656,-0.7307472,agent,agent,0.0455816
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-0.6668364,-0.7360046,agent,agent,0.06916820000000001
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-0.807156,-0.6022019,agent,patient,-0.20495410000000003
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-0.66278255,-0.72646767,agent,agent,0.06368512000000004
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-1.3259723,-0.3243173,agent,patient,-1.0016550000000002
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-0.93759555,-0.5264876,agent,patient,-0.4111079500000001
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-0.67335135,-0.72993463,agent,agent,0.056583280000000014
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-0.72666943,-0.6788102,agent,patient,-0.04785922999999992
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-0.91831857,-0.5236348,agent,patient,-0.39468377
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-0.9611096,-0.499123,agent,patient,-0.4619866
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-0.88152033,-0.5646232,agent,patient,-0.31689712999999997
486,washes,bottle,easily,This bottle washes something easily.,-0.64089525,-0.7824296,agent,agent,0.14153434999999992
487,washes,tub,easily,This tub washes something easily.,-1.2652149,-0.34676555,agent,patient,-0.9184493499999999
488,washes,shirt,easily,This shirt washes something easily.,-1.2068437,-0.36923927,agent,patient,-0.8376044300000001
489,washes,car,easily,This car washes something easily.,-0.87625664,-0.55275124,agent,patient,-0.32350540000000005
490,washes,windshield,easily,This windshield washes something easily.,-0.79312855,-0.6238533,agent,patient,-0.16927525
491,washes,dish,easily,This dish washes something easily.,-0.92644,-0.49290708,agent,patient,-0.43353292000000004
492,washes,bedding,easily,This bedding washes something easily.,-0.9795258,-0.4740111,agent,patient,-0.5055147
493,washes,blanket,easily,This blanket washes something easily.,-1.1413383,-0.39897528,agent,patient,-0.74236302
494,washes,bowl,easily,This bowl washes something easily.,-0.8205948,-0.599247,agent,patient,-0.22134779999999998
495,washes,worker,easily,This worker washes something easily.,-0.766947,-0.6462995,agent,patient,-0.12064750000000002
496,washes,maid,easily,This maid washes something easily.,-1.0493581,-0.44825524,agent,patient,-0.6011028600000001
497,washes,cleaner,easily,This cleaner washes something easily.,-0.8072384,-0.61349255,agent,patient,-0.19374585
498,washes,busboy,easily,This busboy washes something easily.,-1.125436,-0.4031129,agent,patient,-0.7223231000000001
499,washes,bottle,quickly,This bottle washes something quickly.,-0.7002161,-0.70568836,agent,agent,0.0054722600000000066
500,washes,tub,quickly,This tub washes something quickly.,-1.4291254,-0.28848326,agent,patient,-1.14064214
501,washes,shirt,quickly,This shirt washes something quickly.,-1.4247801,-0.28888905,agent,patient,-1.1358910500000001
502,washes,car,quickly,This car washes something quickly.,-0.84480405,-0.5770866,agent,patient,-0.26771745
503,washes,windshield,quickly,This windshield washes something quickly.,-0.8079546,-0.61323345,agent,patient,-0.19472115
504,washes,dish,quickly,This dish washes something quickly.,-1.1533276,-0.40141785,agent,patient,-0.7519097499999998
505,washes,bedding,quickly,This bedding washes something quickly.,-1.1080978,-0.4163673,agent,patient,-0.6917304999999999
506,washes,blanket,quickly,This blanket washes something quickly.,-1.3077122,-0.33026466,agent,patient,-0.9774475400000001
507,washes,bowl,quickly,This bowl washes something quickly.,-0.9812395,-0.4874976,agent,patient,-0.49374190000000007
508,washes,worker,quickly,This worker washes something quickly.,-0.8629751,-0.5685681,agent,patient,-0.294407
509,washes,maid,quickly,This maid washes something quickly.,-1.2406676,-0.3610862,agent,patient,-0.8795814000000001
510,washes,cleaner,quickly,This cleaner washes something quickly.,-0.9017839,-0.51800966,agent,patient,-0.38377423999999993
511,washes,busboy,quickly,This busboy washes something quickly.,-1.263468,-0.35549098,agent,patient,-0.90797702
512,shaves,beard,neatly,This beard shaves something neatly.,-1.1272745,-0.40037632,agent,patient,-0.72689818
513,shaves,stubble,neatly,This stubble shaves something neatly.,-1.0989106,-0.4143441,agent,patient,-0.6845665
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-1.0985992,-0.43134758,agent,patient,-0.66725162
515,shaves,barber,neatly,This barber shaves something neatly.,-1.3450757,-0.31096864,agent,patient,-1.03410706
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-0.91960067,-0.52021235,agent,patient,-0.39938832
517,shaves,beard,nicely,This beard shaves something nicely.,-1.1707999,-0.38126615,agent,patient,-0.7895337499999999
518,shaves,stubble,nicely,This stubble shaves something nicely.,-1.1605815,-0.38955307,agent,patient,-0.7710284299999999
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-1.132395,-0.3996756,agent,patient,-0.7327194
520,shaves,barber,nicely,This barber shaves something nicely.,-1.372503,-0.30439746,agent,patient,-1.06810554
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-0.9134964,-0.54066026,agent,patient,-0.37283614
522,shaves,beard,smoothly,This beard shaves something smoothly.,-1.2167906,-0.3609403,agent,patient,-0.8558503
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-1.2866194,-0.3426717,agent,patient,-0.9439477
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-1.1436898,-0.3944297,agent,patient,-0.7492601
525,shaves,barber,smoothly,This barber shaves something smoothly.,-1.4322222,-0.28277382,agent,patient,-1.14944838
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-1.0335007,-0.45315942,agent,patient,-0.5803412800000001
527,packs,crate,well,This crate packs something well.,-1.1858296,-0.37877342,agent,patient,-0.8070561799999999
528,packs,lunchbox,well,This lunchbox packs something well.,-0.7533607,-0.621872,agent,patient,-0.13148870000000001
529,packs,basket,well,This basket packs something well.,-0.8513666,-0.5787427,agent,patient,-0.2726238999999999
530,packs,container,well,This container packs something well.,-0.6962336,-0.71093166,agent,agent,0.014698059999999957
531,packs,coat,well,This coat packs something well.,-1.0381941,-0.44961298,agent,patient,-0.58858112
532,packs,jacket,well,This jacket packs something well.,-0.9641465,-0.4940728,agent,patient,-0.47007370000000004
