id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
273,paints,artist,terribly,This artist paints something terribly.,-4.4141474,-0.018688504,agent,patient,-4.395458896
274,paints,person,terribly,This person paints something terribly.,-4.929871,-0.014166842,agent,patient,-4.9157041580000005
275,paints,illustrator,terribly,This illustrator paints something terribly.,-4.1500044,-0.022633761,agent,patient,-4.1273706390000005
276,paints,portraitist,terribly,This portraitist paints something terribly.,-4.3689294,-0.01927921,agent,patient,-4.34965019
277,paints,wall,well,This wall paints something well.,-1.878806,-0.17584595,agent,patient,-1.70296005
278,paints,fabric,well,This fabric paints something well.,-1.2409319,-0.36208478,agent,patient,-0.8788471200000001
279,paints,glass,well,This glass paints something well.,-2.4509478,-0.09827607,agent,patient,-2.35267173
280,paints,canvas,well,This canvas paints something well.,-2.5066726,-0.09292108,agent,patient,-2.41375152
281,paints,wood,well,This wood paints something well.,-2.3552573,-0.10703689,agent,patient,-2.24822041
282,paints,surface,well,This surface paints something well.,-1.5144374,-0.26745597,agent,patient,-1.24698143
283,paints,panel,well,This panel paints something well.,-1.8871297,-0.17836837,agent,patient,-1.70876133
284,paints,painter,well,This painter paints something well.,-2.3365426,-0.113732785,agent,patient,-2.222809815
285,paints,artist,well,This artist paints something well.,-3.1452577,-0.056517396,agent,patient,-3.0887403040000003
286,paints,person,well,This person paints something well.,-4.061656,-0.027087046,agent,patient,-4.034568954
287,paints,illustrator,well,This illustrator paints something well.,-3.6793292,-0.03329227,agent,patient,-3.64603693
288,paints,portraitist,well,This portraitist paints something well.,-3.826983,-0.028338123,agent,patient,-3.7986448769999996
289,paints,wall,beautifully,This wall paints something beautifully.,-2.8390987,-0.06751718,agent,patient,-2.7715815200000002
290,paints,fabric,beautifully,This fabric paints something beautifully.,-1.9217458,-0.17235519,agent,patient,-1.74939061
291,paints,glass,beautifully,This glass paints something beautifully.,-3.0188522,-0.057369642,agent,patient,-2.961482558
292,paints,canvas,beautifully,This canvas paints something beautifully.,-3.3078086,-0.043071795,agent,patient,-3.264736805
293,paints,wood,beautifully,This wood paints something beautifully.,-3.14634,-0.05004347,agent,patient,-3.09629653
294,paints,surface,beautifully,This surface paints something beautifully.,-2.093712,-0.1469938,agent,patient,-1.9467182
295,paints,panel,beautifully,This panel paints something beautifully.,-2.2569566,-0.12237124,agent,patient,-2.13458536
296,paints,painter,beautifully,This painter paints something beautifully.,-3.458658,-0.03865999,agent,patient,-3.4199980099999996
297,paints,artist,beautifully,This artist paints something beautifully.,-3.7951517,-0.031026693,agent,patient,-3.764125007
298,paints,person,beautifully,This person paints something beautifully.,-4.687701,-0.016347114,agent,patient,-4.6713538859999995
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-4.063222,-0.024043424,agent,patient,-4.039178575999999
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-4.4328594,-0.017429229,agent,patient,-4.415430171
301,writes,section,quickly,This section writes something quickly.,-1.7832745,-0.20763472,agent,patient,-1.5756397800000002
302,writes,passage,quickly,This passage writes something quickly.,-1.279992,-0.3888338,agent,patient,-0.8911582
303,writes,proposal,quickly,This proposal writes something quickly.,-1.9667925,-0.16461036,agent,patient,-1.80218214
304,writes,code,quickly,This code writes something quickly.,-1.6604518,-0.22904482,agent,patient,-1.43140698
305,writes,essay,quickly,This essay writes something quickly.,-1.9158424,-0.17373969,agent,patient,-1.7421027100000002
306,writes,student,quickly,This student writes something quickly.,-3.8865948,-0.028200353,agent,patient,-3.8583944470000002
307,writes,person,quickly,This person writes something quickly.,-4.043126,-0.026314238,agent,patient,-4.016811762
308,writes,notetaker,quickly,This notetaker writes something quickly.,-3.7734692,-0.031248543,agent,patient,-3.7422206570000003
309,writes,journalist,quickly,This journalist writes something quickly.,-4.0385966,-0.023431605,agent,patient,-4.015164995
310,writes,scribe,quickly,This scribe writes something quickly.,-4.1993093,-0.019788912,agent,patient,-4.179520388
311,writes,doctor,quickly,This doctor writes something quickly.,-3.5713322,-0.033842336,agent,patient,-3.537489864
312,writes,professor,quickly,This professor writes something quickly.,-3.7235408,-0.028922834,agent,patient,-3.694617966
313,writes,essayist,quickly,This essayist writes something quickly.,-4.1214075,-0.022284651,agent,patient,-4.0991228490000005
314,writes,blogger,quickly,This blogger writes something quickly.,-4.8119464,-0.0144125605,agent,patient,-4.7975338395
315,writes,poet,quickly,This poet writes something quickly.,-4.4773016,-0.016499802,agent,patient,-4.460801797999999
316,writes,novelist,quickly,This novelist writes something quickly.,-3.730021,-0.030775817,agent,patient,-3.699245183
317,writes,author,quickly,This author writes something quickly.,-3.3255045,-0.05304659,agent,patient,-3.27245791
318,writes,section,easily,This section writes something easily.,-1.1611103,-0.41386443,agent,patient,-0.74724587
319,writes,passage,easily,This passage writes something easily.,-0.7104776,-0.7890022,agent,agent,0.07852459999999994
320,writes,proposal,easily,This proposal writes something easily.,-1.2556717,-0.35964406,agent,patient,-0.89602764
321,writes,code,easily,This code writes something easily.,-1.1969904,-0.38595414,agent,patient,-0.8110362600000001
322,writes,essay,easily,This essay writes something easily.,-0.6459915,-0.78781134,agent,agent,0.14181983999999992
323,writes,student,easily,This student writes something easily.,-3.3960273,-0.049092114,agent,patient,-3.346935186
324,writes,person,easily,This person writes something easily.,-2.9467914,-0.06974409,agent,patient,-2.87704731
325,writes,notetaker,easily,This notetaker writes something easily.,-3.174607,-0.05436333,agent,patient,-3.12024367
326,writes,journalist,easily,This journalist writes something easily.,-2.915145,-0.0650522,agent,patient,-2.8500927999999996
327,writes,scribe,easily,This scribe writes something easily.,-1.9807292,-0.15878907,agent,patient,-1.82194013
328,writes,doctor,easily,This doctor writes something easily.,-3.1899846,-0.048389744,agent,patient,-3.1415948559999998
329,writes,professor,easily,This professor writes something easily.,-3.0378807,-0.05635999,agent,patient,-2.9815207100000003
330,writes,essayist,easily,This essayist writes something easily.,-2.2060733,-0.13207787,agent,patient,-2.07399543
331,writes,blogger,easily,This blogger writes something easily.,-3.9436247,-0.028848108,agent,patient,-3.914776592
332,writes,poet,easily,This poet writes something easily.,-3.5176427,-0.038587507,agent,patient,-3.479055193
333,writes,novelist,easily,This novelist writes something easily.,-3.1739697,-0.052585233,agent,patient,-3.121384467
334,writes,author,easily,This author writes something easily.,-2.551366,-0.12404931,agent,patient,-2.4273166899999996
335,performs,routine,easily,This routine performs something easily.,-1.0634954,-0.45376098,agent,patient,-0.6097344200000001
336,performs,song,easily,This song performs something easily.,-0.88354176,-0.5728395,agent,patient,-0.31070226
337,performs,choreography,easily,This choreography performs something easily.,-0.6949686,-0.7382454,agent,agent,0.043276800000000004
338,performs,sonata,easily,This sonata performs something easily.,-1.0030646,-0.5022702,agent,patient,-0.5007944000000001
339,performs,concerto,easily,This concerto performs something easily.,-0.89819026,-0.5583894,agent,patient,-0.33980086
340,performs,scene,easily,This scene performs something easily.,-0.49544185,-1.0370383,agent,agent,0.5415964500000001
341,performs,musician,easily,This musician performs something easily.,-1.6491896,-0.24472484,agent,patient,-1.40446476
342,performs,person,easily,This person performs something easily.,-1.7691365,-0.21594833,agent,patient,-1.5531881699999999
343,performs,actor,easily,This actor performs something easily.,-0.57537174,-0.9029856,agent,agent,0.32761386000000003
344,performs,comedian,easily,This comedian performs something easily.,-1.7900953,-0.21254836,agent,patient,-1.57754694
345,performs,dancer,easily,This dancer performs something easily.,-2.2912042,-0.1205836,agent,patient,-2.1706206000000003
346,performs,singer,easily,This singer performs something easily.,-1.4497911,-0.32726207,agent,patient,-1.1225290300000001
347,performs,soloist,easily,This soloist performs something easily.,-2.3480432,-0.116905004,agent,patient,-2.2311381960000003
348,photographs,building,nicely,This building photographs something nicely.,-1.1907594,-0.38160983,agent,patient,-0.80914957
349,photographs,animal,nicely,This animal photographs something nicely.,-2.8839893,-0.06776183,agent,patient,-2.8162274700000003
350,photographs,landscape,nicely,This landscape photographs something nicely.,-3.3317428,-0.044324677,agent,patient,-3.2874181229999997
351,photographs,lake,nicely,This lake photographs something nicely.,-3.0940742,-0.058252625,agent,patient,-3.035821575
352,photographs,mountain,nicely,This mountain photographs something nicely.,-3.945627,-0.025838634,agent,patient,-3.919788366
353,photographs,model,nicely,This model photographs something nicely.,-3.6023827,-0.037289754,agent,patient,-3.565092946
354,photographs,view,nicely,This view photographs something nicely.,-2.1020179,-0.14827938,agent,patient,-1.95373852
355,photographs,photographer,nicely,This photographer photographs something nicely.,-4.081202,-0.02449496,agent,patient,-4.05670704
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-3.5584087,-0.03630645,agent,patient,-3.52210225
357,photographs,building,beautifully,This building photographs something beautifully.,-1.4120405,-0.29340822,agent,patient,-1.11863228
358,photographs,animal,beautifully,This animal photographs something beautifully.,-2.8649027,-0.06796979,agent,patient,-2.79693291
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-3.5525222,-0.0358635,agent,patient,-3.5166587
360,photographs,lake,beautifully,This lake photographs something beautifully.,-3.2869596,-0.04775887,agent,patient,-3.23920073
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-4.003143,-0.024430279,agent,patient,-3.9787127209999995
362,photographs,model,beautifully,This model photographs something beautifully.,-3.6988604,-0.033837404,agent,patient,-3.6650229960000003
363,photographs,view,beautifully,This view photographs something beautifully.,-2.3100412,-0.12031446,agent,patient,-2.1897267400000002
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-4.425784,-0.018021012,agent,patient,-4.407762988
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-3.9943812,-0.024092754,agent,patient,-3.9702884459999996
366,plays,cello,nicely,This cello plays something nicely.,-2.127602,-0.14019364,agent,patient,-1.9874083599999999
367,plays,piano,nicely,This piano plays something nicely.,-1.6678127,-0.22140548,agent,patient,-1.44640722
368,plays,violin,nicely,This violin plays something nicely.,-1.8434008,-0.18448447,agent,patient,-1.6589163299999998
369,plays,instrument,nicely,This instrument plays something nicely.,-1.0727333,-0.4429812,agent,patient,-0.6297520999999999
370,plays,flute,nicely,This flute plays something nicely.,-2.2560532,-0.12464744,agent,patient,-2.1314057600000003
371,plays,clarinet,nicely,This clarinet plays something nicely.,-2.7962627,-0.07271106,agent,patient,-2.72355164
372,plays,musician,nicely,This musician plays something nicely.,-2.8362496,-0.07391407,agent,patient,-2.76233553
373,plays,violinist,nicely,This violinist plays something nicely.,-3.5775304,-0.0349977,agent,patient,-3.5425327
374,plays,cellist,nicely,This cellist plays something nicely.,-3.4322531,-0.04142485,agent,patient,-3.39082825
375,plays,pianist,nicely,This pianist plays something nicely.,-3.256252,-0.047161113,agent,patient,-3.209090887
376,plays,drummer,nicely,This drummer plays something nicely.,-1.8592342,-0.17968331,agent,patient,-1.67955089
377,plays,flutist,nicely,This flutist plays something nicely.,-4.281985,-0.021795241,agent,patient,-4.260189758999999
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-3.928447,-0.026614806,agent,patient,-3.901832194
379,plays,cello,beautifully,This cello plays something beautifully.,-2.8308406,-0.06939194,agent,patient,-2.76144866
380,plays,piano,beautifully,This piano plays something beautifully.,-2.0930755,-0.13958912,agent,patient,-1.9534863799999997
381,plays,violin,beautifully,This violin plays something beautifully.,-2.3433785,-0.108309306,agent,patient,-2.2350691940000003
382,plays,instrument,beautifully,This instrument plays something beautifully.,-1.2401737,-0.35971293,agent,patient,-0.88046077
383,plays,flute,beautifully,This flute plays something beautifully.,-3.1284928,-0.053199522,agent,patient,-3.075293278
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-3.31892,-0.043670297,agent,patient,-3.275249703
385,plays,musician,beautifully,This musician plays something beautifully.,-3.130433,-0.055260673,agent,patient,-3.075172327
386,plays,violinist,beautifully,This violinist plays something beautifully.,-4.0853653,-0.021821376,agent,patient,-4.063543924
387,plays,cellist,beautifully,This cellist plays something beautifully.,-4.2326107,-0.020224975,agent,patient,-4.212385725000001
388,plays,pianist,beautifully,This pianist plays something beautifully.,-3.8893027,-0.026327824,agent,patient,-3.862974876
389,plays,drummer,beautifully,This drummer plays something beautifully.,-1.9722127,-0.15837663,agent,patient,-1.81383607
390,plays,flutist,beautifully,This flutist plays something beautifully.,-5.1415725,-0.011535249,agent,patient,-5.130037251
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-4.4621263,-0.0167587,agent,patient,-4.445367600000001
392,cuts,meat,nicely,This meat cuts something nicely.,-2.1016188,-0.14955707,agent,patient,-1.9520617299999998
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-3.0042982,-0.060311254,agent,patient,-2.943986946
394,cuts,packaging,nicely,This packaging cuts something nicely.,-1.8426875,-0.196249,agent,patient,-1.6464385
395,cuts,board,nicely,This board cuts something nicely.,-3.6002955,-0.035090238,agent,patient,-3.565205262
396,cuts,paper,nicely,This paper cuts something nicely.,-2.0716112,-0.14830662,agent,patient,-1.92330458
397,cuts,fabric,nicely,This fabric cuts something nicely.,-1.3973395,-0.30893207,agent,patient,-1.08840743
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-3.17709,-0.054025933,agent,patient,-3.123064067
399,cuts,barber,nicely,This barber cuts something nicely.,-3.6303852,-0.033635933,agent,patient,-3.5967492670000003
400,cuts,butcher,nicely,This butcher cuts something nicely.,-2.9982247,-0.061503027,agent,patient,-2.936721673
401,cuts,chef,nicely,This chef cuts something nicely.,-2.999811,-0.06465407,agent,patient,-2.9351569299999998
402,cuts,meat,roughly,This meat cuts something roughly.,-2.8900807,-0.07356405,agent,patient,-2.81651665
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-3.8675694,-0.030547924,agent,patient,-3.837021476
404,cuts,packaging,roughly,This packaging cuts something roughly.,-2.3984764,-0.117750995,agent,patient,-2.2807254049999997
405,cuts,board,roughly,This board cuts something roughly.,-4.0165725,-0.0269173,agent,patient,-3.9896551999999996
406,cuts,paper,roughly,This paper cuts something roughly.,-2.7850676,-0.07741532,agent,patient,-2.70765228
407,cuts,fabric,roughly,This fabric cuts something roughly.,-2.414982,-0.111179605,agent,patient,-2.3038023950000004
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-3.7776005,-0.03241855,agent,patient,-3.74518195
409,cuts,barber,roughly,This barber cuts something roughly.,-4.364713,-0.018085038,agent,patient,-4.346627962
410,cuts,butcher,roughly,This butcher cuts something roughly.,-4.381093,-0.019542962,agent,patient,-4.361550038
411,cuts,chef,roughly,This chef cuts something roughly.,-3.6309102,-0.03640009,agent,patient,-3.5945101100000003
412,cuts,meat,cleanly,This meat cuts something cleanly.,-2.0882096,-0.14990108,agent,patient,-1.9383085199999999
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-2.833454,-0.070464164,agent,patient,-2.762989836
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-1.7537549,-0.21157876,agent,patient,-1.5421761399999998
415,cuts,board,cleanly,This board cuts something cleanly.,-3.3099895,-0.045687307,agent,patient,-3.264302193
416,cuts,paper,cleanly,This paper cuts something cleanly.,-2.1223493,-0.1403194,agent,patient,-1.9820299000000001
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-1.3430189,-0.3270011,agent,patient,-1.0160178
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-2.9265757,-0.06680572,agent,patient,-2.85976998
419,cuts,barber,cleanly,This barber cuts something cleanly.,-3.293317,-0.044676334,agent,patient,-3.248640666
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-2.7644956,-0.075674824,agent,patient,-2.688820776
421,cuts,chef,cleanly,This chef cuts something cleanly.,-2.6774256,-0.084512934,agent,patient,-2.5929126659999997
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-1.3697408,-0.31890893,agent,patient,-1.0508318700000001
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-2.2717772,-0.121552445,agent,patient,-2.150224755
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-1.2266597,-0.3778656,agent,patient,-0.8487940999999999
425,cuts,board,effortlessly,This board cuts something effortlessly.,-3.0418806,-0.057049967,agent,patient,-2.9848306329999996
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-1.6301589,-0.23317672,agent,patient,-1.3969821800000002
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-0.9937752,-0.49210525,agent,patient,-0.5016699499999999
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-2.6039827,-0.08938103,agent,patient,-2.51460167
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-2.847739,-0.066825986,agent,patient,-2.780913014
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-2.2818167,-0.11863838,agent,patient,-2.1631783199999997
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-2.092456,-0.14885002,agent,patient,-1.9436059799999998
432,cleans,jewelry,easily,This jewelry cleans something easily.,-1.3734324,-0.31557107,agent,patient,-1.05786133
433,cleans,window,easily,This window cleans something easily.,-0.8592785,-0.58459353,agent,patient,-0.2746849699999999
434,cleans,countertop,easily,This countertop cleans something easily.,-2.2269144,-0.13481063,agent,patient,-2.09210377
435,cleans,floor,easily,This floor cleans something easily.,-1.3220859,-0.33699077,agent,patient,-0.98509513
436,cleans,surface,easily,This surface cleans something easily.,-0.74585396,-0.7041592,agent,patient,-0.04169476000000005
437,cleans,carpet,easily,This carpet cleans something easily.,-1.3913455,-0.3118701,agent,patient,-1.0794754
438,cleans,windshield,easily,This windshield cleans something easily.,-0.84531724,-0.60050225,agent,patient,-0.24481498999999995
439,cleans,mirror,easily,This mirror cleans something easily.,-1.7467108,-0.21001147,agent,patient,-1.53669933
440,cleans,pot,easily,This pot cleans something easily.,-2.0418303,-0.15184249,agent,patient,-1.88998781
441,cleans,silverware,easily,This silverware cleans something easily.,-1.9356016,-0.17214155,agent,patient,-1.76346005
442,cleans,bedding,easily,This bedding cleans something easily.,-1.3103511,-0.3338011,agent,patient,-0.97655
443,cleans,janitor,easily,This janitor cleans something easily.,-2.1256669,-0.14804298,agent,patient,-1.97762392
444,cleans,maid,easily,This maid cleans something easily.,-2.0783825,-0.15438728,agent,patient,-1.9239952200000001
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.85213953,-0.6283208,agent,patient,-0.22381872999999997
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-2.6448576,-0.08946537,agent,patient,-2.55539223
447,cleans,busboy,easily,This busboy cleans something easily.,-2.7255888,-0.07862759,agent,patient,-2.64696121
448,cleans,waiter,easily,This waiter cleans something easily.,-2.784867,-0.08229144,agent,patient,-2.70257556
449,cleans,waitress,easily,This waitress cleans something easily.,-3.1159983,-0.06668682,agent,patient,-3.04931148
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-1.629726,-0.23685136,agent,patient,-1.39287464
451,cleans,window,quickly,This window cleans something quickly.,-1.356243,-0.32433882,agent,patient,-1.0319041800000002
452,cleans,countertop,quickly,This countertop cleans something quickly.,-2.6283505,-0.0934098,agent,patient,-2.5349407
453,cleans,floor,quickly,This floor cleans something quickly.,-1.7498232,-0.2122839,agent,patient,-1.5375393
454,cleans,surface,quickly,This surface cleans something quickly.,-1.1957005,-0.40067658,agent,patient,-0.79502392
455,cleans,carpet,quickly,This carpet cleans something quickly.,-1.8336009,-0.19573106,agent,patient,-1.63786984
456,cleans,windshield,quickly,This windshield cleans something quickly.,-1.1698401,-0.40884137,agent,patient,-0.7609987300000001
457,cleans,mirror,quickly,This mirror cleans something quickly.,-2.3048015,-0.12137086,agent,patient,-2.18343064
458,cleans,pot,quickly,This pot cleans something quickly.,-2.5745616,-0.089862555,agent,patient,-2.484699045
459,cleans,silverware,quickly,This silverware cleans something quickly.,-2.106084,-0.14029816,agent,patient,-1.9657858400000001
460,cleans,bedding,quickly,This bedding cleans something quickly.,-1.5361036,-0.26052627,agent,patient,-1.27557733
461,cleans,janitor,quickly,This janitor cleans something quickly.,-2.5086246,-0.098637216,agent,patient,-2.409987384
462,cleans,maid,quickly,This maid cleans something quickly.,-2.6199813,-0.089114696,agent,patient,-2.530866604
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-1.21848,-0.39965144,agent,patient,-0.81882856
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-2.87912,-0.0703261,agent,patient,-2.8087939
465,cleans,busboy,quickly,This busboy cleans something quickly.,-3.712012,-0.031856414,agent,patient,-3.680155586
466,cleans,waiter,quickly,This waiter cleans something quickly.,-3.5523694,-0.03962,agent,patient,-3.5127493999999997
467,cleans,waitress,quickly,This waitress cleans something quickly.,-3.9976697,-0.031539768,agent,patient,-3.966129932
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-1.0901903,-0.43775204,agent,patient,-0.6524382599999999
469,cleans,window,effortlessly,This window cleans something effortlessly.,-0.7606895,-0.66433024,agent,patient,-0.09635926000000006
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-1.9128675,-0.18164437,agent,patient,-1.73122313
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-1.1709654,-0.3968423,agent,patient,-0.7741231000000001
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-0.70088583,-0.7478572,agent,agent,0.04697136999999996
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-1.189363,-0.38799906,agent,patient,-0.8013639399999999
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-0.73574126,-0.6897189,agent,patient,-0.04602235999999993
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-1.579403,-0.2494107,agent,patient,-1.3299922999999998
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-1.7245146,-0.21000434,agent,patient,-1.51451026
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-1.6678816,-0.22624075,agent,patient,-1.4416408500000002
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-1.0984012,-0.42734057,agent,patient,-0.6710606300000002
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-2.0919356,-0.14779413,agent,patient,-1.9441414699999997
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-1.8846921,-0.18356688,agent,patient,-1.7011252200000002
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-0.7575638,-0.67886895,agent,patient,-0.07869484999999998
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-2.405866,-0.10960138,agent,patient,-2.29626462
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-2.7690356,-0.07347245,agent,patient,-2.69556315
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-2.7754362,-0.079167046,agent,patient,-2.6962691540000003
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-2.9906175,-0.07007283,agent,patient,-2.92054467
486,washes,bottle,easily,This bottle washes something easily.,-1.14309,-0.4375769,agent,patient,-0.7055130999999999
487,washes,tub,easily,This tub washes something easily.,-1.8409563,-0.18843248,agent,patient,-1.6525238199999999
488,washes,shirt,easily,This shirt washes something easily.,-1.4063646,-0.30480015,agent,patient,-1.1015644500000001
489,washes,car,easily,This car washes something easily.,-0.9994115,-0.49266422,agent,patient,-0.50674728
490,washes,windshield,easily,This windshield washes something easily.,-0.5309822,-0.95945764,agent,agent,0.42847544000000004
491,washes,dish,easily,This dish washes something easily.,-0.9835948,-0.51469404,agent,patient,-0.46890076
492,washes,bedding,easily,This bedding washes something easily.,-1.0306463,-0.471898,agent,patient,-0.5587483
493,washes,blanket,easily,This blanket washes something easily.,-1.7181053,-0.22634597,agent,patient,-1.4917593299999998
494,washes,bowl,easily,This bowl washes something easily.,-0.96582454,-0.53152704,agent,patient,-0.4342975
495,washes,worker,easily,This worker washes something easily.,-2.7568521,-0.08179565,agent,patient,-2.67505645
496,washes,maid,easily,This maid washes something easily.,-2.2813296,-0.1308029,agent,patient,-2.1505267
497,washes,cleaner,easily,This cleaner washes something easily.,-1.447326,-0.32219234,agent,patient,-1.12513366
498,washes,busboy,easily,This busboy washes something easily.,-2.5330706,-0.09823031,agent,patient,-2.43484029
499,washes,bottle,quickly,This bottle washes something quickly.,-1.7576097,-0.22287682,agent,patient,-1.53473288
500,washes,tub,quickly,This tub washes something quickly.,-2.7085764,-0.08036923,agent,patient,-2.62820717
501,washes,shirt,quickly,This shirt washes something quickly.,-2.0591805,-0.15197903,agent,patient,-1.9072014700000002
502,washes,car,quickly,This car washes something quickly.,-1.4067936,-0.30488208,agent,patient,-1.10191152
503,washes,windshield,quickly,This windshield washes something quickly.,-0.90732324,-0.5707897,agent,patient,-0.33653354
504,washes,dish,quickly,This dish washes something quickly.,-1.6914546,-0.23083766,agent,patient,-1.46061694
505,washes,bedding,quickly,This bedding washes something quickly.,-1.4875791,-0.27894276,agent,patient,-1.20863634
506,washes,blanket,quickly,This blanket washes something quickly.,-2.14337,-0.14847118,agent,patient,-1.99489882
507,washes,bowl,quickly,This bowl washes something quickly.,-1.7192045,-0.22814626,agent,patient,-1.49105824
508,washes,worker,quickly,This worker washes something quickly.,-3.0139337,-0.062509984,agent,patient,-2.951423716
509,washes,maid,quickly,This maid washes something quickly.,-3.0136793,-0.06394505,agent,patient,-2.94973425
510,washes,cleaner,quickly,This cleaner washes something quickly.,-2.0392911,-0.1736716,agent,patient,-1.8656194999999998
511,washes,busboy,quickly,This busboy washes something quickly.,-3.594752,-0.03701503,agent,patient,-3.55773697
512,shaves,beard,neatly,This beard shaves something neatly.,-3.6369088,-0.032042935,agent,patient,-3.604865865
513,shaves,stubble,neatly,This stubble shaves something neatly.,-3.8070056,-0.027814912,agent,patient,-3.779190688
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-5.146659,-0.010082677,agent,patient,-5.136576323
515,shaves,barber,neatly,This barber shaves something neatly.,-4.3991556,-0.01673064,agent,patient,-4.382424960000001
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-3.9581578,-0.026392508,agent,patient,-3.931765292
517,shaves,beard,nicely,This beard shaves something nicely.,-3.3382454,-0.042074583,agent,patient,-3.296170817
518,shaves,stubble,nicely,This stubble shaves something nicely.,-3.4682395,-0.037365794,agent,patient,-3.4308737060000003
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-4.8299704,-0.012519106,agent,patient,-4.817451294
520,shaves,barber,nicely,This barber shaves something nicely.,-4.1265473,-0.021336881,agent,patient,-4.1052104190000005
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-3.730342,-0.03218308,agent,patient,-3.69815892
522,shaves,beard,smoothly,This beard shaves something smoothly.,-3.1651795,-0.048751287,agent,patient,-3.116428213
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-3.3072343,-0.043063708,agent,patient,-3.264170592
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-4.595641,-0.014679631,agent,patient,-4.580961369
525,shaves,barber,smoothly,This barber shaves something smoothly.,-3.9779239,-0.023527103,agent,patient,-3.954396797
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-3.50894,-0.039517,agent,patient,-3.469423
527,packs,crate,well,This crate packs something well.,-2.4123788,-0.11644886,agent,patient,-2.2959299399999997
528,packs,lunchbox,well,This lunchbox packs something well.,-3.0529585,-0.061909735,agent,patient,-2.991048765
529,packs,basket,well,This basket packs something well.,-2.6287153,-0.087081745,agent,patient,-2.541633555
530,packs,container,well,This container packs something well.,-1.3308148,-0.34801444,agent,patient,-0.9828003599999999
531,packs,coat,well,This coat packs something well.,-2.137735,-0.13831864,agent,patient,-1.9994163600000001
532,packs,jacket,well,This jacket packs something well.,-1.9080969,-0.17651916,agent,patient,-1.73157774
533,packs,bag,well,This bag packs something well.,-2.164724,-0.13972743,agent,patient,-2.02499657
534,packs,duffle,well,This duffle packs something well.,-2.0951643,-0.15138143,agent,patient,-1.94378287
